слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;966;2025-05-29T06:00:00;4624;LH;верх;3280,220;3272,625;34,660;2;1
2/2;967;2025-05-29T08:00:00;4626;HL;низ;3266,080;3286,485;14,140;2;1
2/2;968;2025-05-29T19:00:00;4637;HH;верх;3331,470;3321,360;65,390;11;4
2/2;969;2025-05-30T10:00:00;4651;HL;низ;3287,435;3295,635;44,035;14;1
2/2;970;2025-05-30T16:00:00;4657;LH;верх;3308,380;3288,705;20,945;6;1
2/2;971;2025-05-30T17:00:00;4658;LL;низ;3271,460;3293,365;36,920;1;1
2/2;972;2025-05-30T19:00:00;4660;LH;верх;3295,880;3293,925;24,420;2;1
2/2;973;2025-05-30T23:00:00;4664;HL;низ;3288,795;3310,220;7,085;4;1
2/2;974;2025-06-02T02:00:00;4666;HH;верх;3316,745;3303,660;27,950;2;1
2/2;975;2025-06-02T04:00:00;4668;HL;низ;3301,415;3308,800;15,330;2;1
2/2;976;2025-06-03T02:00:00;4689;HH;верх;3392,305;3372,800;90,890;21;2
2/2;977;2025-06-03T09:00:00;4696;HL;низ;3351,110;3361,215;41,195;7;1
2/2;978;2025-06-03T16:00:00;4703;LH;верх;3363,250;3350,425;12,140;7;1
2/2;979;2025-06-03T17:00:00;4704;LL;низ;3333,170;3348,495;30,080;1;2
2/2;980;2025-06-04T05:00:00;4715;HH;верх;3372,715;3354,955;39,545;11;1
2/2;981;2025-06-04T08:00:00;4718;HL;низ;3348,110;3354,725;24,605;3;1
2/2;982;2025-06-04T10:00:00;4720;LH;верх;3365,320;3363,025;17,210;2;1
2/2;983;2025-06-04T14:00:00;4724;LL;низ;3343,815;3352,740;21,505;4;1
2/2;984;2025-06-04T17:00:00;4727;HH;верх;3384,760;3375,115;40,945;3;2
2/2;985;2025-06-04T23:00:00;4733;HL;низ;3370,675;3378,200;14,085;6;1
2/2;986;2025-06-05T04:00:00;4737;LH;верх;3384,285;3369,785;13,610;4;1
2/2;987;2025-06-05T08:00:00;4741;LL;низ;3361,220;3371,335;23,065;4;1
2/2;988;2025-06-05T14:00:00;4747;HH;верх;3403,625;3378,235;42,405;6;1
2/2;989;2025-06-05T18:00:00;4751;LL;низ;3339,350;3354,030;64,275;4;2
2/2;990;2025-06-06T08:00:00;4764;LH;верх;3375,705;3359,560;36,355;13;1
2/2;991;2025-06-06T10:00:00;4766;HL;низ;3352,785;3356,845;22,920;2;1
2/2;992;2025-06-06T11:00:00;4767;LH;верх;3367,770;3360,635;14,985;1;1
2/2;993;2025-06-06T23:00:00;4779;LL;низ;3307,195;3318,150;60,575;12;2
2/2;994;2025-06-09T01:00:00;4780;LH;верх;3321,270;3305,475;14,075;1;1
2/2;995;2025-06-09T05:00:00;4784;LL;низ;3293,500;3311,795;27,770;4;1
2/2;996;2025-06-09T10:00:00;4789;HH;верх;3328,515;3318,730;35,015;5;1
2/2;997;2025-06-09T16:00:00;4795;HL;низ;3310,795;3328,685;17,720;6;2
2/2;998;2025-06-09T20:00:00;4799;HH;верх;3338,295;3327,270;27,500;4;1
2/2;999;2025-06-10T05:00:00;4807;LL;низ;3302,015;3307,385;36,280;8;1
2/2;1000;2025-06-10T16:00:00;4818;HH;верх;3349,280;3326,760;47,265;11;1
2/2;1001;2025-06-10T21:00:00;4823;HL;низ;3319,535;3322,610;29,745;5;1
2/2;1002;2025-06-10T22:00:00;4824;LH;верх;3334,665;3324,590;15,130;1;1
2/2;1003;2025-06-11T02:00:00;4827;LL;низ;3315,590;3328,575;19,075;3;2
2/2;1004;2025-06-11T10:00:00;4835;HH;верх;3348,570;3333,865;32,980;8;1
2/2;1005;2025-06-11T14:00:00;4839;HL;низ;3326,175;3330,000;22,395;4;1
2/2;1006;2025-06-11T15:00:00;4840;HH;верх;3360,790;3337,635;34,615;1;1
2/2;1007;2025-06-11T20:00:00;4845;LL;низ;3319,380;3346,835;41,410;5;1
2/2;1008;2025-06-12T05:00:00;4853;HH;верх;3377,895;3370,470;58,515;8;1
2/2;1009;2025-06-12T10:00:00;4858;HL;низ;3338,590;3365,450;39,305;5;1
2/2;1010;2025-06-12T16:00:00;4864;HH;верх;3399,050;3385,870;60,460;6;1
2/2;1011;2025-06-12T18:00:00;4866;HL;низ;3377,885;3382,635;21,165;2;1
2/2;1012;2025-06-12T22:00:00;4870;LH;верх;3389,505;3383,570;11,620;4;1
2/2;1013;2025-06-13T01:00:00;4872;HL;низ;3379,535;3415,350;9,970;2;1
2/2;1014;2025-06-13T06:00:00;4877;HH;верх;3444,495;3426,255;64,960;5;1
2/2;1015;2025-06-13T10:00:00;4881;HL;низ;3407,925;3424,410;36,570;4;2
2/2;1016;2025-06-13T16:00:00;4887;HH;верх;3446,880;3426,305;38,955;6;1
2/2;1017;2025-06-13T19:00:00;4890;HL;низ;3419,215;3436,610;27,665;3;1
2/2;1018;2025-06-16T01:00:00;4895;HH;верх;3451,525;3436,430;32,310;5;2
2/2;1019;2025-06-16T10:00:00;4904;LL;низ;3409,580;3412,080;41,945;9;1
2/2;1020;2025-06-16T14:00:00;4908;LH;верх;3422,785;3388,340;13,205;4;1
2/2;1021;2025-06-16T16:00:00;4910;LL;низ;3382,540;3404,625;40,245;2;2
2/2;1022;2025-06-17T03:00:00;4920;LH;верх;3403,430;3390,130;20,890;10;1
2/2;1023;2025-06-17T06:00:00;4923;LL;низ;3373,670;3392,640;29,760;3;2
2/2;1024;2025-06-17T14:00:00;4931;LH;верх;3400,200;3390,680;26,530;8;1
2/2;1025;2025-06-17T17:00:00;4934;LL;низ;3366,115;3382,965;34,085;3;1
2/2;1026;2025-06-18T01:00:00;4941;LH;верх;3395,975;3385,800;29,860;7;2
2/2;1027;2025-06-18T05:00:00;4945;HL;низ;3370,645;3395,125;25,330;4;1
2/2;1028;2025-06-18T07:00:00;4947;HH;верх;3400,110;3382,515;29,465;2;2
2/2;1029;2025-06-18T12:00:00;4952;HL;низ;3375,575;3382,185;24,535;5;1
2/2;1030;2025-06-18T16:00:00;4956;LH;верх;3396,945;3392,825;21,370;4;1
2/2;1031;2025-06-18T17:00:00;4957;LL;низ;3373,825;3391,060;23,120;1;1
2/2;1032;2025-06-18T21:00:00;4961;LH;верх;3395,925;3369,300;22,100;4;1
2/2;1033;2025-06-18T23:00:00;4963;LL;низ;3362,605;3375,130;33,320;2;1
2/2;1034;2025-06-19T04:00:00;4967;LH;верх;3388,175;3373,690;25,570;4;1
2/2;1035;2025-06-19T09:00:00;4972;LL;низ;3347,530;3368,745;40,645;5;1
2/2;1036;2025-06-19T13:00:00;4976;LH;верх;3379,180;3368,005;31,650;4;1
2/2;1037;2025-06-19T16:00:00;4979;HL;низ;3361,525;3369,290;17,655;3;1
2/2;1038;2025-06-19T20:00:00;4983;LH;верх;3375,625;3365,815;14,100;4;1
2/2;1039;2025-06-20T09:00:00;4993;LL;низ;3340,415;3351,150;35,210;10;2
2/2;1040;2025-06-20T12:00:00;4996;LH;верх;3359,270;3347,160;18,855;3;1
2/2;1041;2025-06-20T15:00:00;4999;HL;низ;3341,900;3369,330;17,370;3;1
2/2;1042;2025-06-20T17:00:00;5001;HH;верх;3374,630;3371,510;32,730;2;1
2/2;1043;2025-06-20T21:00:00;5005;HL;низ;3364,685;3368,750;9,945;4;1
2/2;1044;2025-06-23T01:00:00;5008;HH;верх;3389,220;3365,770;24,535;3;1
2/2;1045;2025-06-23T08:00:00;5015;LL;низ;3347,035;3357,660;42,185;7;3
2/2;1046;2025-06-23T19:00:00;5026;HH;верх;3393,640;3378,660;46,605;11;1
2/2;1047;2025-06-24T03:00:00;5033;LL;низ;3333,280;3352,035;60,360;7;2
2/2;1048;2025-06-24T06:00:00;5036;LH;верх;3357,955;3332,120;24,675;3;1
2/2;1049;2025-06-24T09:00:00;5039;LL;низ;3316,075;3327,435;41,880;3;1
2/2;1050;2025-06-24T14:00:00;5044;LH;верх;3329,035;3302,120;12,960;5;1
2/2;1051;2025-06-24T16:00:00;5046;LL;низ;3295,315;3313,340;33,720;2;1
2/2;1052;2025-06-25T05:00:00;5058;HH;верх;3335,335;3327,520;40,020;12;2
2/2;1053;2025-06-25T07:00:00;5060;HL;низ;3325,870;3331,815;9,465;2;1
2/2;1054;2025-06-25T10:00:00;5063;HH;верх;3337,205;3325,350;11,335;3;1
2/2;1055;2025-06-25T16:00:00;5069;LL;низ;3312,055;3325,690;25,150;6;2
2/2;1056;2025-06-26T02:00:00;5078;HH;верх;3340,325;3330,230;28,270;9;2
2/2;1057;2025-06-26T04:00:00;5080;HL;низ;3329,300;3338,060;11,025;2;1
2/2;1058;2025-06-26T06:00:00;5082;HH;верх;3343,255;3334,240;13,955;2;1
2/2;1059;2025-06-26T09:00:00;5085;HL;низ;3331,025;3348,200;12,230;3;1
2/2;1060;2025-06-26T11:00:00;5087;HH;верх;3350,415;3343,335;19,390;2;1
2/2;1061;2025-06-26T16:00:00;5092;LL;низ;3309,990;3324,920;40,425;5;1
2/2;1062;2025-06-26T20:00:00;5096;LH;верх;3336,550;3331,340;26,560;4;1
2/2;1063;2025-06-27T16:00:00;5115;LL;низ;3255,850;3274,680;80,700;19;1
2/2;1064;2025-06-27T20:00:00;5119;LH;верх;3282,940;3270,615;27,090;4;1
2/2;1065;2025-06-30T01:00:00;5123;LL;низ;3244,415;3264,570;38,525;4;2
2/2;1066;2025-06-30T10:00:00;5132;HH;верх;3296,830;3287,935;52,415;9;1
2/2;1067;2025-06-30T14:00:00;5136;HL;низ;3274,625;3284,915;22,205;4;1
2/2;1068;2025-07-01T15:00:00;5160;HH;верх;3358,085;3345,880;83,460;24;1
2/2;1069;2025-07-01T18:00:00;5163;HL;низ;3337,045;3339,820;21,040;3;1
2/2;1070;2025-07-02T03:00:00;5171;LH;верх;3345,045;3336,785;8,000;8;1
2/2;1071;2025-07-02T05:00:00;5173;LL;низ;3328,615;3340,170;16,430;2;1
2/2;1072;2025-07-02T08:00:00;5176;LH;верх;3344,015;3334,745;15,400;3;1
2/2;1073;2025-07-02T10:00:00;5178;LL;низ;3327,655;3341,755;16,360;2;1
2/2;1074;2025-07-02T15:00:00;5183;HH;верх;3351,245;3343,040;23,590;5;1
2/2;1075;2025-07-02T17:00:00;5185;HL;низ;3333,965;3348,675;17,280;2;1
2/2;1076;2025-07-03T01:00:00;5192;HH;верх;3365,920;3344,795;31,955;7;1
2/2;1077;2025-07-03T04:00:00;5195;HL;низ;3342,015;3347,600;23,905;3;1
2/2;1078;2025-07-03T09:00:00;5200;LH;верх;3363,755;3356,240;21,740;5;1
2/2;1079;2025-07-03T15:00:00;5206;LL;низ;3311,625;3324,665;52,130;6;1
2/2;1080;2025-07-03T20:00:00;5211;LH;верх;3334,890;3328,890;23,265;5;1
2/2;1081;2025-07-04T01:00:00;5215;HL;низ;3323,660;3329,090;11,230;4;2
2/2;1082;2025-07-04T09:00:00;5223;HH;верх;3345,175;3342,895;21,515;8;2
2/2;1083;2025-07-04T18:00:00;5232;HL;низ;3330,870;3333,495;14,305;9;1
2/2;1084;2025-07-07T01:00:00;5234;LH;верх;3342,075;3326,595;11,205;2;1
2/2;1085;2025-07-07T07:00:00;5240;LL;низ;3305,245;3310,020;36,830;6;1
2/2;1086;2025-07-07T09:00:00;5242;LH;верх;3315,290;3310,250;10,045;2;1
2/2;1087;2025-07-07T13:00:00;5246;LL;низ;3296,280;3309,575;19,010;4;2
2/2;1088;2025-07-08T01:00:00;5257;HH;верх;3345,955;3334,285;49,675;11;2
2/2;1089;2025-07-08T07:00:00;5263;HL;низ;3327,405;3335,835;18,550;6;1
2/2;1090;2025-07-08T10:00:00;5266;LH;верх;3339,590;3322,095;12,185;3;2
2/2;1091;2025-07-08T18:00:00;5274;LL;низ;3287,110;3306,510;52,480;8;1
2/2;1092;2025-07-08T20:00:00;5276;LH;верх;3310,525;3303,000;23,415;2;1
2/2;1093;2025-07-09T02:00:00;5281;HL;низ;3297,290;3301,890;13,235;5;1
2/2;1094;2025-07-09T03:00:00;5282;LH;верх;3308,145;3288,630;10,855;1;1
2/2;1095;2025-07-09T06:00:00;5285;LL;низ;3284,980;3289,495;23,165;3;1
2/2;1096;2025-07-09T08:00:00;5287;LH;верх;3297,885;3291,940;12,905;2;1
2/2;1097;2025-07-09T11:00:00;5290;LL;низ;3282,665;3295,555;15,220;3;2
2/2;1098;2025-07-10T04:00:00;5306;HH;верх;3326,390;3315,765;43,725;16;1
2/2;1099;2025-07-10T07:00:00;5309;HL;низ;3314,840;3325,395;11,550;3;2
2/2;1100;2025-07-10T12:00:00;5314;HH;верх;3330,360;3320,540;15,520;5;1
2/2;1101;2025-07-10T17:00:00;5319;LL;низ;3310,175;3315,170;20,185;5;1
2/2;1102;2025-07-11T09:00:00;5334;HH;верх;3344,130;3333,170;33,955;15;2
2/2;1103;2025-07-11T10:00:00;5335;HL;низ;3331,245;3339,495;12,885;1;1
2/2;1104;2025-07-11T18:00:00;5343;HH;верх;3368,860;3353,455;37,615;8;1
2/2;1105;2025-07-11T20:00:00;5345;HL;низ;3349,255;3356,405;19,605;2;1
2/2;1106;2025-07-14T02:00:00;5350;HH;верх;3374,255;3358,590;25,000;5;1
2/2;1107;2025-07-14T08:00:00;5356;HL;низ;3353,675;3372,130;20,580;6;2
2/2;1108;2025-07-14T10:00:00;5358;HH;верх;3375,085;3370,330;21,410;2;2
2/2;1109;2025-07-14T17:00:00;5365;LL;низ;3341,090;3347,830;33,995;7;1
2/2;1110;2025-07-14T20:00:00;5368;LH;верх;3351,770;3344,305;10,680;3;1
2/2;1111;2025-07-14T23:00:00;5371;HL;низ;3341,395;3345,340;10,375;3;1
2/2;1112;2025-07-15T08:00:00;5379;HH;верх;3365,295;3364,400;23,900;8;1
2/2;1113;2025-07-15T11:00:00;5382;HL;низ;3356,600;3361,560;8,695;3;1
2/2;1114;2025-07-15T13:00:00;5384;HH;верх;3366,425;3348,915;9,825;2;1
2/2;1115;2025-07-15T19:00:00;5390;LL;низ;3320,305;3328,870;46,120;6;1
2/2;1116;2025-07-15T21:00:00;5392;LH;верх;3331,990;3325,005;11,685;2;1
2/2;1117;2025-07-15T23:00:00;5394;HL;низ;3324,935;3331,100;7,055;2;2
2/2;1118;2025-07-16T12:00:00;5406;HH;верх;3343,080;3339,435;18,145;12;1
2/2;1119;2025-07-16T17:00:00;5411;LL;низ;3319,695;3349,170;23,385;5;1
2/2;1120;2025-07-16T18:00:00;5412;HH;верх;3377,655;3354,800;57,960;1;2
2/2;1121;2025-07-16T22:00:00;5416;HL;низ;3346,070;3349,695;31,585;4;1
2/2;1122;2025-07-17T01:00:00;5418;LH;верх;3352,280;3340,895;6,210;2;1
2/2;1123;2025-07-17T15:00:00;5432;LL;низ;3309,790;3334,235;42,490;14;1
2/2;1124;2025-07-18T05:00:00;5445;LH;верх;3344,325;3337,185;34,535;13;3
2/2;1125;2025-07-18T09:00:00;5449;HL;низ;3331,885;3347,635;12,440;4;1
2/2;1126;2025-07-18T15:00:00;5455;HH;верх;3361,330;3354,750;29,445;6;1
2/2;1127;2025-07-21T01:00:00;5464;HL;низ;3344,905;3352,310;16,425;9;2
2/2;1128;2025-07-21T04:00:00;5467;LH;верх;3358,665;3351,295;13,760;3;1
2/2;1129;2025-07-21T07:00:00;5470;HL;низ;3350,700;3368,355;7,965;3;1
2/2;1130;2025-07-21T09:00:00;5472;HH;верх;3370,820;3366,065;20,120;2;1
2/2;1131;2025-07-21T12:00:00;5475;HL;низ;3362,845;3375,455;7,975;3;1
2/2;1132;2025-07-21T17:00:00;5480;HH;верх;3401,645;3395,655;38,800;5;1
2/2;1133;2025-07-21T20:00:00;5483;HL;низ;3391,375;3398,872;10,270;3;1
2/2;1134;2025-07-22T02:00:00;5488;HH;верх;3402,860;3386,015;11,485;5;1
2/2;1135;2025-07-22T10:00:00;5496;LL;низ;3383,420;3386,165;19,440;8;2
2/2;1136;2025-07-23T03:00:00;5512;HH;верх;3439,035;3423,165;55,615;16;2
2/2;1137;2025-07-23T08:00:00;5517;HL;низ;3416,445;3420,720;22,590;5;2
2/2;1138;2025-07-23T12:00:00;5521;LH;верх;3433,880;3428,340;17,435;4;1
2/2;1139;2025-07-23T19:00:00;5528;LL;низ;3381,420;3393,760;52,460;7;2
2/2;1140;2025-07-24T04:00:00;5536;LH;верх;3393,480;3383,835;12,060;8;1
2/2;1141;2025-07-24T16:00:00;5548;LL;низ;3351,465;3372,640;42,015;12;1
2/2;1142;2025-07-24T17:00:00;5549;LH;верх;3377,475;3367,015;26,010;1;1
2/2;1143;2025-07-25T01:00:00;5556;HL;низ;3365,205;3372,255;12,270;7;2
2/2;1144;2025-07-25T03:00:00;5558;LH;верх;3373,495;3363,135;8,290;2;2
2/2;1145;2025-07-25T18:00:00;5573;LL;низ;3325,115;3336,035;48,380;15;1
2/2;1146;2025-07-25T22:00:00;5577;LH;верх;3340,335;3329,635;15,220;4;1
2/2;1147;2025-07-28T01:00:00;5579;LL;низ;3324,020;3333,420;16,315;2;1
2/2;1148;2025-07-28T09:00:00;5587;HH;верх;3345,520;3336,145;21,500;8;1
2/2;1149;2025-07-28T16:00:00;5594;LL;низ;3301,765;3314,855;43,755;7;2
2/2;1150;2025-07-28T22:00:00;5600;LH;верх;3318,960;3314,625;17,195;6;1
2/2;1151;2025-07-29T03:00:00;5604;HL;низ;3308,160;3318,955;10,800;4;1
2/2;1152;2025-07-29T04:00:00;5605;HH;верх;3320,965;3312,655;12,805;1;1
2/2;1153;2025-07-29T07:00:00;5608;HL;низ;3309,110;3317,120;11,855;3;2
2/2;1154;2025-07-29T11:00:00;5612;HH;верх;3330,100;3322,095;20,990;4;1
2/2;1155;2025-07-29T17:00:00;5618;HL;низ;3311,995;3323,280;18,105;6;1
2/2;1156;2025-07-29T18:00:00;5619;HH;верх;3334,270;3328,325;22,275;1;2
2/2;1157;2025-07-29T22:00:00;5623;HL;низ;3322,670;3327,690;11,600;4;1
2/2;1158;2025-07-30T03:00:00;5627;LH;верх;3333,765;3329,465;11,095;4;1
2/2;1159;2025-07-30T04:00:00;5628;LL;низ;3321,795;3328,440;11,970;1;2
2/2;1160;2025-07-30T12:00:00;5636;HH;верх;3334,090;3330,930;12,295;8;1
2/2;1161;2025-07-30T18:00:00;5642;LL;низ;3288,605;3302,485;45,485;6;1
2/2;1162;2025-07-30T21:00:00;5645;LH;верх;3305,190;3275,290;16,585;3;1
2/2;1163;2025-07-30T22:00:00;5646;LL;низ;3268,120;3278,915;37,070;1;1
2/2;1164;2025-07-31T11:00:00;5658;HH;верх;3314,985;3296,350;46,865;12;1
2/2;1165;2025-07-31T13:00:00;5660;HL;низ;3293,785;3307,685;21,200;2;1
2/2;1166;2025-07-31T15:00:00;5662;LH;верх;3311,285;3296,190;17,500;2;1
2/2;1167;2025-08-01T04:00:00;5674;LL;низ;3281,745;3291,505;29,540;12;2
2/2;1168;2025-08-01T08:00:00;5678;LH;верх;3300,540;3286,840;18,795;4;1
2/2;1169;2025-08-01T10:00:00;5680;HL;низ;3285,265;3294,555;15,275;2;1
2/2;1170;2025-08-01T17:00:00;5687;HH;верх;3355,182;3347,400;69,917;7;1
2/2;1171;2025-08-01T19:00:00;5689;HL;низ;3340,630;3347,665;14,552;2;1
2/2;1172;2025-08-04T01:00:00;5694;HH;верх;3364,815;3352,265;24,185;5;1
2/2;1173;2025-08-04T04:00:00;5697;HL;низ;3345,005;3360,350;19,810;3;1
2/2;1174;2025-08-04T09:00:00;5702;LH;верх;3362,705;3358,605;17,700;5;1
2/2;1175;2025-08-04T10:00:00;5703;HL;низ;3351,775;3358,045;10,930;1;2
2/2;1176;2025-08-04T16:00:00;5709;HH;верх;3385,535;3374,370;33,760;6;1
2/2;1177;2025-08-04T19:00:00;5712;HL;низ;3370,625;3375,835;14,910;3;1
2/2;1178;2025-08-05T04:00:00;5720;LH;верх;3382,370;3372,200;11,745;8;2
2/2;1179;2025-08-05T09:00:00;5725;LL;низ;3365,790;3366,130;16,580;5;1
2/2;1180;2025-08-05T10:00:00;5726;LH;верх;3375,510;3359,660;9,720;1;1
2/2;1181;2025-08-05T14:00:00;5730;LL;низ;3349,890;3373,660;25,620;4;1
2/2;1182;2025-08-05T19:00:00;5735;HH;верх;3390,600;3380,130;40,710;5;1
2/2;1183;2025-08-06T01:00:00;5740;HL;низ;3378,245;3383,505;12,355;5;1
2/2;1184;2025-08-06T03:00:00;5742;LH;верх;3385,365;3376,335;7,120;2;1
2/2;1185;2025-08-06T04:00:00;5743;LL;низ;3373,220;3374,750;12,145;1;1
2/2;1186;2025-08-06T09:00:00;5748;LH;верх;3378,845;3365,205;5,625;5;1
2/2;1187;2025-08-06T12:00:00;5751;LL;низ;3358,255;3365,270;20,590;3;1
2/2;1188;2025-08-06T18:00:00;5757;HH;верх;3380,090;3374,585;21,835;6;1
2/2;1189;2025-08-07T03:00:00;5765;HL;низ;3365,305;3379,725;14,785;8;2
2/2;1190;2025-08-07T05:00:00;5767;HH;верх;3384,300;3377,740;18,995;2;1
2/2;1191;2025-08-07T08:00:00;5770;HL;низ;3371,645;3396,240;12,655;3;1
2/2;1192;2025-08-07T10:00:00;5772;HH;верх;3397,580;3376,680;25,935;2;1
2/2;1193;2025-08-07T14:00:00;5776;HL;низ;3371,870;3384,995;25,710;4;1
2/2;1194;2025-08-07T16:00:00;5778;LH;верх;3393,965;3390,255;22,095;2;1
2/2;1195;2025-08-07T17:00:00;5779;HL;низ;3374,770;3388,900;19,195;1;1
2/2;1196;2025-08-08T01:00:00;5786;HH;верх;3409,430;3388,802;34,660;7;1
2/2;1197;2025-08-08T04:00:00;5789;HL;низ;3381,215;3396,050;28,215;3;1
2/2;1198;2025-08-08T07:00:00;5792;LH;верх;3399,595;3393,695;18,380;3;1
2/2;1199;2025-08-08T09:00:00;5794;HL;низ;3388,800;3394,455;10,795;2;1
2/2;1200;2025-08-08T10:00:00;5795;HH;верх;3404,280;3400,795;15,480;1;1
2/2;1201;2025-08-08T14:00:00;5799;LL;низ;3380,455;3400,160;23,825;4;1
2/2;1202;2025-08-08T15:00:00;5800;LH;верх;3402,570;3390,715;22,115;1;1
2/2;1203;2025-08-08T17:00:00;5802;HL;низ;3381,320;3397,570;21,250;2;1
2/2;1204;2025-08-08T21:00:00;5806;HH;верх;3403,960;3397,765;22,640;4;1
2/2;1205;2025-08-08T21:00:00;5806;LL;низ;3376,575;3397,765;27,385;0;1
2/2;1206;2025-08-11T01:00:00;5809;LH;верх;3401,395;3381,740;24,820;3;1
2/2;1207;2025-08-11T04:00:00;5812;LL;низ;3367,550;3378,440;33,845;3;2
2/2;1208;2025-08-11T16:00:00;5824;LH;верх;3363,005;3349,540;4,545;12;1
2/2;1209;2025-08-11T17:00:00;5825;LL;низ;3341,460;3344,210;21,545;1;1
2/2;1210;2025-08-11T20:00:00;5828;LH;верх;3358,880;3351,525;17,420;3;1
2/2;1211;2025-08-11T20:00:00;5828;LL;низ;3341,155;3351,525;17,725;0;2
2/2;1212;2025-08-12T04:00:00;5835;LH;верх;3357,510;3349,570;16,355;7;1
2/2;1213;2025-08-12T09:00:00;5840;HL;низ;3342,310;3347,960;15,200;5;1
2/2;1214;2025-08-12T10:00:00;5841;HH;верх;3358,250;3345,495;15,940;1;1
2/2;1215;2025-08-12T14:00:00;5845;LL;низ;3336,215;3345,575;22,035;4;1
2/2;1216;2025-08-12T15:00:00;5846;LH;верх;3358,200;3337,595;21,985;1;1
2/2;1217;2025-08-12T17:00:00;5848;LL;низ;3331,170;3349,525;27,030;2;1
2/2;1218;2025-08-12T18:00:00;5849;HH;верх;3359,340;3349,100;28,170;1;1
2/2;1219;2025-08-12T22:00:00;5853;HL;низ;3345,595;3350,580;13,745;4;1
2/2;1220;2025-08-13T01:00:00;5855;LH;верх;3353,875;3343,625;8,280;2;1
2/2;1221;2025-08-13T03:00:00;5857;LL;низ;3342,635;3351,905;11,240;2;1
2/2;1222;2025-08-13T05:00:00;5859;HH;верх;3354,505;3351,820;11,870;2;1
2/2;1223;2025-08-13T08:00:00;5862;HL;низ;3345,570;3354,740;8,935;3;1
2/2;1224;2025-08-13T13:00:00;5867;HH;верх;3367,095;3358,125;21,525;5;1
2/2;1225;2025-08-13T16:00:00;5870;HL;низ;3354,160;3357,795;12,935;3;1
2/2;1226;2025-08-13T17:00:00;5871;HH;верх;3370,825;3357,915;16,665;1;1
2/2;1227;2025-08-13T21:00:00;5875;LL;низ;3350,015;3355,695;20,810;4;1
2/2;1228;2025-08-14T03:00:00;5880;HH;верх;3374,805;3362,860;24,790;5;1
2/2;1229;2025-08-14T06:00:00;5883;HL;низ;3355,595;3358,960;19,210;3;1
2/2;1230;2025-08-14T10:00:00;5887;LH;верх;3366,650;3356,560;11,055;4;1
2/2;1231;2025-08-14T19:00:00;5896;LL;низ;3329,850;3338,270;36,800;9;2
2/2;1232;2025-08-14T22:00:00;5899;LH;верх;3341,080;3333,510;11,230;3;1
2/2;1233;2025-08-15T02:00:00;5902;HL;низ;3332,340;3339,705;8,740;3;1
2/2;1234;2025-08-15T08:00:00;5908;HH;верх;3348,915;3346,445;16,575;6;3
2/2;1235;2025-08-15T16:00:00;5916;HL;низ;3333,060;3342,375;15,855;8;1
2/2;1236;2025-08-15T22:00:00;5922;LH;верх;3339,685;3334,435;6,625;6;1
2/2;1237;2025-08-18T02:00:00;5925;LL;низ;3323,685;3346,985;16,000;3;1
2/2;1238;2025-08-18T08:00:00;5931;HH;верх;3358,490;3349,045;34,805;6;1
2/2;1239;2025-08-18T22:00:00;5945;HL;низ;3330,355;3334,455;28,135;14;2
2/2;1240;2025-08-19T03:00:00;5949;LH;верх;3339,355;3338,225;9,000;4;1
2/2;1241;2025-08-19T03:00:00;5949;LL;низ;3326,285;3338,225;13,070;0;1
2/2;1242;2025-08-19T13:00:00;5959;HH;верх;3345,465;3334,760;19,180;10;3
2/2;1243;2025-08-20T04:00:00;5973;LL;низ;3311,560;3317,650;33,905;14;2
2/2;1244;2025-08-20T10:00:00;5979;LH;верх;3327,610;3326,310;16,050;6;1
2/2;1245;2025-08-20T11:00:00;5980;HL;низ;3321,070;3326,540;6,540;1;1
2/2;1246;2025-08-21T01:00:00;5993;HH;верх;3352,300;3342,290;31,230;13;2
2/2;1247;2025-08-21T09:00:00;6001;HL;низ;3334,285;3339,615;18,015;8;1
2/2;1248;2025-08-21T12:00:00;6004;LH;верх;3342,285;3333,700;8,000;3;1
2/2;1249;2025-08-21T14:00:00;6006;LL;низ;3325,280;3339,405;17,005;2;1
2/2;1250;2025-08-21T17:00:00;6009;HH;верх;3348,240;3339,805;22,960;3;1
2/2;1251;2025-08-21T21:00:00;6013;HL;низ;3336,655;3338,710;11,585;4;1
2/2;1252;2025-08-22T04:00:00;6019;LH;верх;3340,340;3332,015;3,685;6;2
2/2;1253;2025-08-22T15:00:00;6030;LL;низ;3321,455;3373,900;18,885;11;2
2/2;1254;2025-08-22T18:00:00;6033;HH;верх;3378,835;3374,350;57,380;3;1
2/2;1255;2025-08-25T05:00:00;6043;HL;низ;3359,780;3366,210;19,055;10;1
2/2;1256;2025-08-25T06:00:00;6044;LH;верх;3368,240;3364,780;8,460;1;1
2/2;1257;2025-08-25T08:00:00;6046;HL;низ;3363,160;3366,180;5,080;2;1
2/2;1258;2025-08-25T10:00:00;6048;HH;верх;3369,965;3367,475;6,805;2;1
2/2;1259;2025-08-25T12:00:00;6050;LL;низ;3361,985;3370,625;7,980;2;1
2/2;1260;2025-08-25T14:00:00;6052;HH;верх;3371,675;3370,805;9,690;2;1
2/2;1261;2025-08-25T16:00:00;6054;HL;низ;3362,140;3374,055;9,535;2;1
2/2;1262;2025-08-26T03:00:00;6064;HH;верх;3386,685;3375,435;24,545;10;2
