слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
5/5;3038;2022-09-21 18:00:00;30488;HH;верх;1688,125;1660,590;26,350;14;2
5/5;3039;2022-09-21 18:00:00;30488;LL;низ;1653,870;1660,590;34,255;0;3
5/5;3040;2022-09-22 12:00:00;30505;LH;верх;1684,950;1672,040;31,080;17;2
5/5;3041;2022-09-26 00:00:00;30539;LL;низ;1626,770;1637,045;58,180;34;2
5/5;3042;2022-09-26 07:00:00;30546;LH;верх;1649,840;1646,070;23,070;7;3
5/5;3043;2022-09-26 20:00:00;30559;LL;низ;1621,205;1630,555;28,635;13;1
5/5;3044;2022-09-27 11:00:00;30573;LH;верх;1642,510;1629,530;21,305;14;1
5/5;3045;2022-09-28 07:00:00;30592;LL;низ;1614,925;1635,190;27,585;19;2
5/5;3046;2022-09-28 17:00:00;30602;HH;верх;1662,785;1656,180;47,860;10;1
5/5;3047;2022-09-29 06:00:00;30614;HL;низ;1641,575;1651,430;21,210;12;1
5/5;3048;2022-09-29 16:00:00;30624;HH;верх;1664,895;1663,195;23,320;10;1
5/5;3049;2022-09-30 02:00:00;30633;HL;низ;1659,320;1673,115;5,575;9;1
5/5;3050;2022-09-30 14:00:00;30645;HH;верх;1675,430;1661,910;16,110;12;2
5/5;3051;2022-09-30 19:00:00;30650;HL;низ;1660,200;1668,950;15,230;5;1
5/5;3052;2022-10-03 01:00:00;30655;LH;верх;1669,570;1663,745;9,370;5;1
5/5;3053;2022-10-03 09:00:00;30663;LL;низ;1659,695;1687,090;9,875;8;1
5/5;3054;2022-10-03 23:00:00;30676;HH;верх;1702,625;1699,760;42,930;13;1
5/5;3055;2022-10-04 02:00:00;30679;HL;низ;1695,240;1708,210;7,385;3;2
5/5;3056;2022-10-04 16:00:00;30693;HH;верх;1729,590;1725,260;34,350;14;2
5/5;3057;2022-10-05 14:00:00;30714;HL;низ;1700,590;1716,260;29,000;21;1
5/5;3058;2022-10-06 07:00:00;30730;LH;верх;1725,600;1715,510;25,010;16;1
5/5;3059;2022-10-06 16:00:00;30739;HL;низ;1706,955;1711,885;18,645;9;1
5/5;3060;2022-10-06 19:00:00;30742;LH;верх;1715,160;1710,845;8,205;3;2
5/5;3061;2022-10-10 15:00:00;30784;LL;низ;1665,770;1668,250;49,390;42;2
5/5;3062;2022-10-11 01:00:00;30793;LH;верх;1673,665;1666,480;7,895;9;1
5/5;3063;2022-10-11 10:00:00;30802;LL;низ;1661,030;1681,650;12,635;9;2
5/5;3064;2022-10-11 16:00:00;30808;HH;верх;1684,040;1666,275;23,010;6;1
5/5;3065;2022-10-12 02:00:00;30817;HL;низ;1661,470;1669,105;22,570;9;1
5/5;3066;2022-10-12 06:00:00;30821;LH;верх;1675,425;1668,610;13,955;4;1
5/5;3067;2022-10-12 12:00:00;30827;HL;низ;1664,885;1671,190;10,540;6;1
5/5;3068;2022-10-13 11:00:00;30849;HH;верх;1682,495;1665,805;17,610;22;2
5/5;3069;2022-10-13 13:00:00;30851;LL;низ;1642,465;1667,295;40,030;2;2
5/5;3070;2022-10-14 06:00:00;30867;LH;верх;1671,825;1654,965;29,360;16;1
5/5;3071;2022-10-14 19:00:00;30880;LL;низ;1640,270;1652,075;31,555;13;1
5/5;3072;2022-10-17 13:00:00;30897;LH;верх;1668,530;1649,770;28,260;17;1
5/5;3073;2022-10-17 19:00:00;30903;HL;низ;1646,830;1651,260;21,700;6;1
5/5;3074;2022-10-18 05:00:00;30912;LH;верх;1660,936;1651,270;14,106;9;1
5/5;3075;2022-10-18 15:00:00;30922;LL;низ;1645,915;1652,075;15,021;10;2
5/5;3076;2022-10-18 23:00:00;30929;LH;верх;1654,475;1646,425;8,560;7;1
5/5;3077;2022-10-20 02:00:00;30955;LL;низ;1622,545;1632,815;31,930;26;1
5/5;3078;2022-10-20 15:00:00;30968;LH;верх;1645,675;1628,215;23,130;13;1
5/5;3079;2022-10-21 07:00:00;30983;LL;низ;1617,280;1631,344;28,395;15;2
5/5;3080;2022-10-23 23:00:00;30998;HH;верх;1670,785;1658,230;53,505;15;1
5/5;3081;2022-10-24 08:00:00;31007;HL;низ;1644,430;1651,455;26,355;9;1
5/5;3082;2022-10-24 13:00:00;31012;LH;верх;1654,494;1650,905;10,064;5;1
5/5;3083;2022-10-24 14:00:00;31013;LL;низ;1644,005;1650,440;10,489;1;1
5/5;3084;2022-10-25 01:00:00;31023;HH;верх;1654,970;1650,245;10,965;10;1
5/5;3085;2022-10-25 10:00:00;31032;LL;низ;1638,355;1656,100;16,615;9;1
5/5;3086;2022-10-25 14:00:00;31036;HH;верх;1662,445;1654,040;24,090;4;1
5/5;3087;2022-10-26 01:00:00;31046;HL;низ;1649,820;1665,100;12,625;10;1
5/5;3088;2022-10-26 09:00:00;31054;HH;верх;1675,005;1666,750;25,185;8;1
5/5;3089;2022-10-26 12:00:00;31057;HL;низ;1660,710;1665,920;14,295;3;1
5/5;3090;2022-10-26 15:00:00;31060;LH;верх;1672,665;1665,215;11,955;3;2
5/5;3091;2022-10-27 12:00:00;31080;LL;низ;1654,890;1660,025;17,775;20;1
5/5;3092;2022-10-28 02:00:00;31093;LH;верх;1667,110;1652,785;12,220;13;2
5/5;3093;2022-10-28 15:00:00;31106;LL;низ;1638,120;1644,385;28,990;13;1
5/5;3094;2022-10-28 20:00:00;31111;LH;верх;1645,860;1641,545;7,740;5;2
5/5;3095;2022-10-31 13:00:00;31127;LL;низ;1633,495;1634,755;12,365;16;1
5/5;3096;2022-10-31 14:00:00;31128;LH;верх;1642,150;1632,180;8,655;1;1
5/5;3097;2022-11-01 00:00:00;31137;LL;низ;1630,795;1641,960;11,355;9;1
5/5;3098;2022-11-01 12:00:00;31149;HH;верх;1657,060;1649,145;26,265;12;1
5/5;3099;2022-11-01 14:00:00;31151;HL;низ;1642,165;1648,210;14,895;2;1
5/5;3100;2022-11-02 18:00:00;31178;HH;верх;1669,535;1637,910;27,370;27;2
5/5;3101;2022-11-03 11:00:00;31194;LL;низ;1616,675;1627,200;52,860;16;3
5/5;3102;2022-11-04 20:00:00;31226;HH;верх;1681,755;1673,625;65,080;32;1
5/5;3103;2022-11-07 07:00:00;31235;HL;низ;1666,940;1677,235;14,815;9;1
5/5;3104;2022-11-07 14:00:00;31242;HH;верх;1681,945;1675,515;15,005;7;1
5/5;3105;2022-11-08 09:00:00;31260;LL;низ;1664,760;1679,240;17,185;18;1
5/5;3106;2022-11-08 16:00:00;31267;HH;верх;1716,970;1712,585;52,210;7;1
5/5;3107;2022-11-09 01:00:00;31275;HL;низ;1707,035;1710,165;9,935;8;1
5/5;3108;2022-11-09 08:00:00;31282;LH;верх;1715,865;1710,065;8,830;7;1
5/5;3109;2022-11-09 13:00:00;31287;LL;низ;1703,160;1705,370;12,705;5;1
5/5;3110;2022-11-09 15:00:00;31289;HH;верх;1722,345;1704,615;19,185;2;1
5/5;3111;2022-11-09 19:00:00;31293;LL;низ;1702,255;1706,810;20,090;4;1
5/5;3112;2022-11-10 06:00:00;31303;LH;верх;1712,630;1707,450;10,375;10;1
5/5;3113;2022-11-10 10:00:00;31307;HL;низ;1704,040;1751,020;8,590;4;1
5/5;3114;2022-11-10 21:00:00;31318;HH;верх;1757,320;1751,345;53,280;11;1
5/5;3115;2022-11-11 01:00:00;31321;HL;низ;1747,310;1758,065;10,010;3;1
5/5;3116;2022-11-11 10:00:00;31330;HH;верх;1766,655;1763,760;19,345;9;1
5/5;3117;2022-11-11 11:00:00;31331;HL;низ;1755,120;1763,735;11,535;1;1
5/5;3118;2022-11-11 21:00:00;31341;HH;верх;1772,935;1763,470;17,815;10;1
5/5;3119;2022-11-14 11:00:00;31354;LL;низ;1753,315;1769,745;19,620;13;1
5/5;3120;2022-11-14 15:00:00;31358;HH;верх;1775,090;1772,155;21,775;4;1
5/5;3121;2022-11-15 00:00:00;31366;HL;низ;1767,130;1770,895;7,960;8;1
5/5;3122;2022-11-15 13:00:00;31379;HH;верх;1786,545;1777,915;19,415;13;2
5/5;3123;2022-11-15 17:00:00;31383;HL;низ;1768,065;1780,940;18,480;4;2
5/5;3124;2022-11-16 10:00:00;31399;LH;верх;1785,095;1779,675;17,030;16;1
5/5;3125;2022-11-17 05:00:00;31417;LL;низ;1761,485;1762,645;23,610;18;2
5/5;3126;2022-11-17 08:00:00;31420;LH;верх;1771,105;1756,630;9,620;3;1
5/5;3127;2022-11-17 14:00:00;31426;LL;низ;1754,510;1760,840;16,595;6;1
5/5;3128;2022-11-18 09:00:00;31444;LH;верх;1767,735;1753,630;13,225;18;2
5/5;3129;2022-11-21 09:00:00;31467;LL;низ;1736,995;1741,375;30,740;23;1
5/5;3130;2022-11-21 13:00:00;31471;LH;верх;1747,040;1737,200;10,045;4;1
5/5;3131;2022-11-21 16:00:00;31474;LL;низ;1732,595;1738,185;14,445;3;2
5/5;3132;2022-11-22 11:00:00;31492;HH;верх;1749,795;1741,960;17,200;18;1
5/5;3133;2022-11-22 19:00:00;31500;HL;низ;1737,095;1740,355;12,700;8;1
5/5;3134;2022-11-23 00:00:00;31504;LH;верх;1742,890;1736,565;5,795;4;1
5/5;3135;2022-11-23 04:00:00;31508;LL;низ;1733,045;1739,630;9,845;4;1
5/5;3136;2022-11-23 07:00:00;31511;HH;верх;1745,830;1736,750;12,785;3;1
5/5;3137;2022-11-23 13:00:00;31517;LL;низ;1727,495;1743,805;18,335;6;2
5/5;3138;2022-11-24 10:00:00;31537;HH;верх;1758,705;1756,870;31,210;20;1
5/5;3139;2022-11-25 00:00:00;31548;HL;низ;1752,455;1756,720;6,250;11;1
5/5;3140;2022-11-25 04:00:00;31552;HH;верх;1761,155;1750,950;8,700;4;1
5/5;3141;2022-11-25 13:00:00;31561;LL;низ;1746,020;1753,555;15,135;9;1
5/5;3142;2022-11-25 18:00:00;31566;LH;верх;1756,390;1749,710;10,370;5;1
5/5;3143;2022-11-28 01:00:00;31569;HL;низ;1746,050;1751,795;10,340;3;1
5/5;3144;2022-11-28 10:00:00;31578;HH;верх;1763,775;1745,550;17,725;9;1
5/5;3145;2022-11-28 19:00:00;31587;LL;низ;1739,675;1746,415;24,100;9;1
5/5;3146;2022-11-29 08:00:00;31599;LH;верх;1759,035;1751,680;19,360;12;1
5/5;3147;2022-11-29 14:00:00;31605;HL;низ;1747,000;1750,360;12,035;6;1
5/5;3148;2022-11-29 15:00:00;31606;LH;верх;1758,090;1748,740;11,090;1;1
5/5;3149;2022-11-30 00:00:00;31614;HL;низ;1747,850;1753,905;10,240;8;1
5/5;3150;2022-11-30 13:00:00;31627;HH;верх;1764,850;1760,375;17,000;13;1
5/5;3151;2022-11-30 18:00:00;31632;LL;низ;1744,950;1778,465;19,900;5;1
5/5;3152;2022-12-01 23:00:00;31659;HH;верх;1804,630;1797,505;59,680;27;3
5/5;3153;2022-12-02 02:00:00;31662;HL;низ;1795,645;1801,790;8,985;3;1
5/5;3154;2022-12-02 08:00:00;31668;LH;верх;1803,040;1785,725;7,395;6;1
5/5;3155;2022-12-02 13:00:00;31673;LL;низ;1778,545;1795,520;24,495;5;1
5/5;3156;2022-12-05 04:00:00;31687;HH;верх;1810,010;1796,885;31,465;14;1
5/5;3157;2022-12-05 19:00:00;31702;LL;низ;1765,910;1774,690;44,100;15;1
5/5;3158;2022-12-06 02:00:00;31708;LH;верх;1776,420;1771,640;10,510;6;1
5/5;3159;2022-12-06 06:00:00;31712;HL;низ;1767,395;1779,000;9,025;4;1
5/5;3160;2022-12-06 12:00:00;31718;HH;верх;1780,920;1771,545;13,525;6;1
5/5;3161;2022-12-06 18:00:00;31724;LL;низ;1767,365;1770,000;13,555;6;1
5/5;3162;2022-12-07 02:00:00;31731;LH;верх;1775,265;1772,910;7,900;7;1
5/5;3163;2022-12-07 12:00:00;31741;HL;низ;1770,855;1783,160;4,410;10;1
5/5;3164;2022-12-07 19:00:00;31748;HH;верх;1790,585;1782,315;19,730;7;1
5/5;3165;2022-12-08 03:00:00;31755;HL;низ;1781,490;1783,075;9,095;7;1
5/5;3166;2022-12-08 07:00:00;31759;LH;верх;1787,195;1786,180;5,705;4;1
5/5;3167;2022-12-08 09:00:00;31761;HL;низ;1781,755;1792,450;5,440;2;1
5/5;3168;2022-12-09 05:00:00;31780;HH;верх;1797,815;1794,675;16,060;19;2
5/5;3169;2022-12-09 09:00:00;31784;HL;низ;1789,025;1798,345;8,790;4;2
5/5;3170;2022-12-09 16:00:00;31791;HH;верх;1806,160;1797,460;17,135;7;1
5/5;3171;2022-12-12 05:00:00;31803;LL;низ;1785,525;1792,420;20,635;12;1
5/5;3172;2022-12-12 11:00:00;31809;LH;верх;1795,505;1784,505;9,980;6;1
5/5;3173;2022-12-12 19:00:00;31817;LL;низ;1777,685;1784,305;17,820;8;1
5/5;3174;2022-12-13 14:00:00;31835;HH;верх;1824,515;1811,445;46,830;18;2
5/5;3175;2022-12-14 19:00:00;31863;HL;низ;1795,495;1798,525;29,020;28;2
5/5;3176;2022-12-14 20:00:00;31864;LH;верх;1814,265;1793,980;18,770;1;1
5/5;3177;2022-12-15 08:00:00;31875;LL;низ;1773,845;1776,510;40,420;11;1
5/5;3178;2022-12-15 14:00:00;31881;LH;верх;1786,116;1777,955;12,271;6;1
