слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
2/2;4643;2021-03-10 07:00:00;21377;LH;верх;1716,736;1714,325;6,970;1;1
2/2;4644;2021-03-10 11:00:00;21381;LL;низ;1708,284;1720,106;8,452;4;1
2/2;4645;2021-03-10 13:00:00;21383;HH;верх;1723,710;1719,146;15,426;2;1
2/2;4646;2021-03-11 01:00:00;21394;HL;низ;1723,324;1731,870;0,386;11;2
2/2;4647;2021-03-11 09:00:00;21402;HH;верх;1739,890;1733,425;16,566;8;2
2/2;4648;2021-03-11 14:00:00;21407;LL;низ;1719,325;1724,438;20,565;5;1
2/2;4649;2021-03-11 18:00:00;21411;LH;верх;1728,365;1723,738;9,040;4;1
2/2;4650;2021-03-11 23:00:00;21415;HL;низ;1721,398;1725,015;6,967;4;1
2/2;4651;2021-03-12 01:00:00;21417;LH;верх;1728,020;1718,345;6,622;2;1
2/2;4652;2021-03-12 09:00:00;21425;LL;низ;1699,224;1703,367;28,796;8;2
2/2;4653;2021-03-15 01:00:00;21441;HH;верх;1734,075;1727,880;34,851;16;2
2/2;4654;2021-03-15 05:00:00;21445;HL;низ;1721,718;1722,768;12,357;4;1
2/2;4655;2021-03-15 14:00:00;21454;HH;верх;1734,583;1729,093;12,865;9;2
2/2;4656;2021-03-15 15:00:00;21455;HL;низ;1722,756;1729,324;11,827;1;1
2/2;4657;2021-03-16 01:00:00;21464;LH;верх;1734,180;1733,660;11,424;9;2
2/2;4658;2021-03-16 01:00:00;21464;HL;низ;1729,628;1733,660;4,552;0;1
2/2;4659;2021-03-16 05:00:00;21468;HH;верх;1737,260;1730,200;7,632;4;1
2/2;4660;2021-03-16 07:00:00;21470;LL;низ;1726,205;1731,245;11,055;2;1
2/2;4661;2021-03-16 14:00:00;21477;HH;верх;1741,196;1730,540;14,991;7;1
2/2;4662;2021-03-16 15:00:00;21478;HL;низ;1726,850;1729,086;14,346;1;2
2/2;4663;2021-03-17 06:00:00;21492;LH;верх;1737,976;1734,635;11,126;14;1
2/2;4664;2021-03-17 08:00:00;21494;HL;низ;1733,516;1735,152;4,460;2;1
2/2;4665;2021-03-17 10:00:00;21496;LH;верх;1737,176;1729,296;3,660;2;2
2/2;4666;2021-03-17 14:00:00;21500;LL;низ;1724,066;1728,079;13,110;4;1
2/2;4667;2021-03-18 03:00:00;21512;HH;верх;1755,565;1750,084;31,499;12;2
2/2;4668;2021-03-18 04:00:00;21513;HL;низ;1747,550;1751,095;8,015;1;1
2/2;4669;2021-03-18 07:00:00;21516;LH;верх;1752,916;1736,705;5,366;3;1
2/2;4670;2021-03-18 13:00:00;21522;LL;низ;1719,250;1730,655;33,666;6;2
2/2;4671;2021-03-18 22:00:00;21530;LH;верх;1737,720;1730,846;18,470;8;2
2/2;4672;2021-03-19 02:00:00;21534;HL;низ;1728,540;1734,205;9,180;4;1
2/2;4673;2021-03-19 07:00:00;21539;HH;верх;1745,430;1736,974;16,890;5;3
2/2;4674;2021-03-19 13:00:00;21545;HL;низ;1733,320;1740,084;12,110;6;1
2/2;4675;2021-03-21 22:00:00;21553;HH;верх;1747,046;1739,655;13,726;8;1
2/2;4676;2021-03-22 01:00:00;21556;LL;низ;1732,595;1740,660;14,451;3;1
2/2;4677;2021-03-22 04:00:00;21559;LH;верх;1743,156;1730,505;10,561;3;1
2/2;4678;2021-03-22 07:00:00;21562;LL;низ;1727,345;1731,530;15,811;3;1
2/2;4679;2021-03-22 11:00:00;21566;LH;верх;1739,086;1733,260;11,741;4;1
2/2;4680;2021-03-22 12:00:00;21567;HL;низ;1730,608;1738,055;8,478;1;1
2/2;4681;2021-03-22 18:00:00;21573;HH;верх;1741,115;1738,920;10,507;6;1
2/2;4682;2021-03-22 20:00:00;21575;HL;низ;1738,130;1739,406;2,985;2;1
2/2;4683;2021-03-23 00:00:00;21578;LH;верх;1740,550;1734,390;2,420;3;1
2/2;4684;2021-03-23 02:00:00;21580;LL;низ;1731,140;1735,850;9,410;2;2
2/2;4685;2021-03-23 10:00:00;21588;HH;верх;1742,602;1739,303;11,462;8;1
2/2;4686;2021-03-23 17:00:00;21595;LL;низ;1724,755;1727,296;17,847;7;1
2/2;4687;2021-03-23 19:00:00;21597;LH;верх;1728,829;1726,994;4,074;2;1
2/2;4688;2021-03-24 01:00:00;21602;LL;низ;1723,894;1731,850;4,935;5;1
2/2;4689;2021-03-24 02:00:00;21603;HH;верх;1734,535;1733,570;10,641;1;2
2/2;4690;2021-03-24 07:00:00;21608;HL;низ;1727,230;1734,785;7,305;5;1
2/2;4691;2021-03-24 10:00:00;21611;HH;верх;1735,990;1732,268;8,760;3;2
2/2;4692;2021-03-24 13:00:00;21614;HL;низ;1728,436;1733,806;7,554;3;1
2/2;4693;2021-03-24 16:00:00;21617;HH;верх;1738,615;1734,550;10,179;3;1
2/2;4694;2021-03-25 02:00:00;21626;HL;низ;1732,030;1735,780;6,585;9;1
2/2;4695;2021-03-25 03:00:00;21627;HH;верх;1739,176;1734,165;7,146;1;1
2/2;4696;2021-03-25 12:00:00;21636;LL;низ;1725,055;1737,005;14,121;9;2
2/2;4697;2021-03-25 13:00:00;21637;HH;верх;1745,532;1730,910;20,477;1;1
2/2;4698;2021-03-25 17:00:00;21641;LL;низ;1721,844;1726,814;23,688;4;1
2/2;4699;2021-03-25 19:00:00;21643;LH;верх;1731,324;1728,054;9,480;2;2
2/2;4700;2021-03-26 03:00:00;21650;HL;низ;1723,266;1728,040;8,058;7;1
2/2;4701;2021-03-26 09:00:00;21656;HH;верх;1732,136;1725,230;8,870;6;2
2/2;4702;2021-03-26 11:00:00;21658;LL;низ;1721,695;1728,840;10,441;2;1
2/2;4703;2021-03-26 15:00:00;21662;HH;верх;1736,760;1731,923;15,065;4;1
2/2;4704;2021-03-26 18:00:00;21665;HL;низ;1730,263;1732,770;6,497;3;1
2/2;4705;2021-03-28 22:00:00;21668;LH;верх;1733,371;1731,318;3,108;3;1
2/2;4706;2021-03-29 01:00:00;21671;LL;низ;1726,475;1729,523;6,896;3;1
2/2;4707;2021-03-29 02:00:00;21672;LH;верх;1732,966;1727,978;6,491;1;1
2/2;4708;2021-03-29 08:00:00;21678;LL;низ;1723,860;1727,102;9,106;6;1
2/2;4709;2021-03-29 10:00:00;21680;LH;верх;1728,240;1723,984;4,380;2;1
2/2;4710;2021-03-29 14:00:00;21684;LL;низ;1705,795;1713,340;22,445;4;1
2/2;4711;2021-03-29 16:00:00;21686;LH;верх;1715,935;1710,694;10,140;2;1
2/2;4712;2021-03-29 18:00:00;21688;HL;низ;1709,791;1711,976;6,144;2;1
2/2;4713;2021-03-30 01:00:00;21694;LH;верх;1714,446;1707,514;4,655;6;1
2/2;4714;2021-03-30 02:00:00;21695;LL;низ;1704,760;1707,900;9,686;1;1
2/2;4715;2021-03-30 06:00:00;21699;LH;верх;1708,590;1698,135;3,830;4;1
2/2;4716;2021-03-30 12:00:00;21705;LL;низ;1678,778;1684,320;29,812;6;3
2/2;4717;2021-03-31 00:00:00;21716;LH;верх;1686,490;1678,360;7,712;11;1
2/2;4718;2021-03-31 02:00:00;21718;LL;низ;1677,954;1679,482;8,536;2;1
2/2;4719;2021-03-31 06:00:00;21722;HH;верх;1688,816;1686,120;10,862;4;1
2/2;4720;2021-03-31 12:00:00;21728;HL;низ;1682,340;1704,045;6,476;6;1
2/2;4721;2021-03-31 17:00:00;21733;HH;верх;1715,284;1707,950;32,944;5;1
2/2;4722;2021-04-01 01:00:00;21740;HL;низ;1705,867;1712,885;9,417;7;3
2/2;4723;2021-04-01 07:00:00;21746;HH;верх;1720,060;1714,865;14,193;6;1
2/2;4724;2021-04-01 11:00:00;21750;HL;низ;1710,480;1724,806;9,580;4;1
2/2;4725;2021-04-01 20:00:00;21759;HH;верх;1730,640;1728,144;20,160;9;3
2/2;4726;2021-04-05 06:00:00;21768;HL;низ;1721,366;1725,485;9,274;9;1
2/2;4727;2021-04-05 08:00:00;21770;LH;верх;1728,560;1724,351;7,194;2;1
2/2;4728;2021-04-05 12:00:00;21774;HL;низ;1721,970;1729,094;6,590;4;1
2/2;4729;2021-04-05 15:00:00;21777;HH;верх;1733,650;1725,460;11,680;3;1
2/2;4730;2021-04-05 18:00:00;21780;HL;низ;1725,135;1728,300;8,515;3;1
2/2;4731;2021-04-06 06:00:00;21791;HH;верх;1738,640;1732,660;13,505;11;2
2/2;4732;2021-04-06 07:00:00;21792;HL;низ;1727,854;1732,160;10,786;1;1
2/2;4733;2021-04-06 16:00:00;21801;HH;верх;1745,445;1743,460;17,591;9;1
2/2;4734;2021-04-06 17:00:00;21802;HL;низ;1740,040;1742,565;5,405;1;1
2/2;4735;2021-04-06 19:00:00;21804;LH;верх;1744,552;1743,040;4,512;2;1
2/2;4736;2021-04-07 02:00:00;21810;LL;низ;1735,904;1739,250;8,648;6;1
2/2;4737;2021-04-07 06:00:00;21814;LH;верх;1742,370;1737,975;6,466;4;1
2/2;4738;2021-04-07 12:00:00;21820;LL;низ;1730,730;1741,238;11,640;6;2
2/2;4739;2021-04-07 15:00:00;21823;HH;верх;1743,305;1740,420;12,575;3;2
2/2;4740;2021-04-08 01:00:00;21832;HL;низ;1733,260;1738,710;10,045;9;2
2/2;4741;2021-04-08 07:00:00;21838;HH;верх;1747,740;1743,344;14,480;6;1
2/2;4742;2021-04-08 08:00:00;21839;HL;низ;1741,680;1745,915;6,060;1;1
2/2;4743;2021-04-08 14:00:00;21845;HH;верх;1758,724;1757,076;17,044;6;4
2/2;4744;2021-04-09 13:00:00;21867;LL;низ;1731,275;1744,811;27,449;22;1
2/2;4745;2021-04-09 14:00:00;21868;LH;верх;1746,860;1745,089;15,585;1;1
2/2;4746;2021-04-09 18:00:00;21872;HL;низ;1741,469;1743,775;5,391;4;1
2/2;4747;2021-04-09 20:00:00;21874;LH;верх;1744,290;1741,820;2,821;2;2
2/2;4748;2021-04-12 05:00:00;21882;LL;низ;1735,295;1739,238;8,995;8;3
2/2;4749;2021-04-12 12:00:00;21889;HH;верх;1745,078;1734,080;9,783;7;1
2/2;4750;2021-04-12 18:00:00;21895;LL;низ;1727,500;1732,910;17,578;6;2
2/2;4751;2021-04-12 22:00:00;21898;LH;верх;1733,750;1730,635;6,250;3;1
2/2;4752;2021-04-13 01:00:00;21901;HL;низ;1728,132;1731,865;5,618;3;1
2/2;4753;2021-04-13 02:00:00;21902;HH;верх;1736,465;1729,970;8,333;1;1
2/2;4754;2021-04-13 07:00:00;21907;LL;низ;1723,792;1726,401;12,673;5;2
2/2;4755;2021-04-14 01:00:00;21924;HH;верх;1749,406;1744,045;25,614;17;3
2/2;4756;2021-04-14 05:00:00;21928;HL;низ;1740,889;1744,795;8,517;4;1
2/2;4757;2021-04-14 07:00:00;21930;HH;верх;1749,560;1743,375;8,671;2;2
2/2;4758;2021-04-14 14:00:00;21937;LL;низ;1732,655;1736,605;16,905;7;2
2/2;4759;2021-04-15 01:00:00;21947;LH;верх;1740,550;1738,570;7,895;10;2
2/2;4760;2021-04-15 01:00:00;21947;HL;низ;1734,490;1738,570;6,060;0;1
2/2;4761;2021-04-15 09:00:00;21955;HH;верх;1749,226;1744,760;14,736;8;1
2/2;4762;2021-04-15 11:00:00;21957;HL;низ;1744,624;1754,535;4,602;2;1
2/2;4763;2021-04-15 15:00:00;21961;HH;верх;1769,662;1766,505;25,038;4;2
2/2;4764;2021-04-16 02:00:00;21971;HL;низ;1759,915;1764,916;9,747;10;1
2/2;4765;2021-04-16 05:00:00;21974;LH;верх;1766,340;1764,304;6,425;3;1
2/2;4766;2021-04-16 07:00:00;21976;HL;низ;1761,615;1771,115;4,725;2;1
2/2;4767;2021-04-16 12:00:00;21981;HH;верх;1783,898;1779,424;22,283;5;1
2/2;4768;2021-04-16 13:00:00;21982;HL;низ;1772,045;1778,885;11,853;1;1
2/2;4769;2021-04-16 17:00:00;21986;LH;верх;1780,380;1775,945;8,335;4;1
2/2;4770;2021-04-16 19:00:00;21988;HL;низ;1774,542;1775,454;5,838;2;1
2/2;4771;2021-04-19 00:00:00;21992;HH;верх;1783,690;1779,130;9,148;4;1
2/2;4772;2021-04-19 01:00:00;21993;LL;низ;1773,240;1777,346;10,450;1;2
2/2;4773;2021-04-19 10:00:00;22002;HH;верх;1790,104;1776,184;16,864;9;1
2/2;4774;2021-04-19 13:00:00;22005;LL;низ;1766,826;1772,246;23,278;3;2
2/2;4775;2021-04-20 00:00:00;22015;LH;верх;1772,855;1768,770;6,029;10;1
2/2;4776;2021-04-20 02:00:00;22017;LL;низ;1765,695;1772,435;7,160;2;1
2/2;4777;2021-04-20 03:00:00;22018;HH;верх;1775,712;1771,580;10,017;1;2
2/2;4778;2021-04-20 09:00:00;22024;LL;низ;1763,720;1773,380;11,992;6;1
2/2;4779;2021-04-20 11:00:00;22026;LH;верх;1775,676;1773,662;11,956;2;1
2/2;4780;2021-04-20 13:00:00;22028;HL;низ;1766,150;1778,806;9,526;2;1
2/2;4781;2021-04-20 16:00:00;22031;HH;верх;1780,512;1777,880;14,362;3;1
2/2;4782;2021-04-20 23:00:00;22037;HL;низ;1776,315;1780,990;4,197;6;2
2/2;4783;2021-04-21 07:00:00;22045;HH;верх;1788,440;1779,420;12,125;8;1
2/2;4784;2021-04-21 10:00:00;22048;HL;низ;1777,831;1786,405;10,609;3;1
2/2;4785;2021-04-21 13:00:00;22051;HH;верх;1797,724;1793,025;19,893;3;2
2/2;4786;2021-04-22 00:00:00;22061;HL;низ;1792,515;1793,986;5,209;10;1
2/2;4787;2021-04-22 01:00:00;22062;HH;верх;1797,934;1793,520;5,419;1;1
2/2;4788;2021-04-22 06:00:00;22067;LL;низ;1788,310;1789,895;9,624;5;1
2/2;4789;2021-04-22 14:00:00;22075;LH;верх;1788,356;1781,910;0,046;8;1
2/2;4790;2021-04-22 16:00:00;22077;LL;низ;1777,473;1782,730;10,883;2;1
2/2;4791;2021-04-22 22:00:00;22082;LH;верх;1786,282;1784,126;8,809;5;1
2/2;4792;2021-04-23 00:00:00;22084;HL;низ;1783,014;1787,345;3,268;2;1
2/2;4793;2021-04-23 01:00:00;22085;HH;верх;1789,794;1786,136;6,780;1;1
2/2;4794;2021-04-23 07:00:00;22091;LL;низ;1781,710;1786,560;8,084;6;1
2/2;4795;2021-04-23 13:00:00;22097;HH;верх;1796,046;1776,545;14,336;6;1
2/2;4796;2021-04-23 14:00:00;22098;LL;низ;1770,125;1777,620;25,921;1;1
2/2;4797;2021-04-23 17:00:00;22101;LH;верх;1779,365;1776,446;9,240;3;1
2/2;4798;2021-04-25 23:00:00;22106;HL;низ;1774,050;1780,630;5,315;5;1
2/2;4799;2021-04-26 05:00:00;22112;HH;верх;1783,560;1778,705;9,510;6;1
2/2;4800;2021-04-26 06:00:00;22113;HL;низ;1775,015;1779,645;8,545;1;1
2/2;4801;2021-04-26 10:00:00;22117;LH;верх;1782,324;1776,750;7,309;4;1
2/2;4802;2021-04-26 12:00:00;22119;LL;низ;1768,850;1777,800;13,474;2;1
2/2;4803;2021-04-27 01:00:00;22131;HH;верх;1784,196;1779,975;15,346;12;3
2/2;4804;2021-04-27 01:00:00;22131;HL;низ;1773,823;1779,975;10,373;0;1
2/2;4805;2021-04-27 06:00:00;22136;LH;верх;1783,472;1779,335;9,649;5;1
2/2;4806;2021-04-27 08:00:00;22138;HL;низ;1776,135;1781,720;7,337;2;1
2/2;4807;2021-04-27 12:00:00;22142;HH;верх;1785,656;1781,160;9,521;4;1
2/2;4808;2021-04-28 01:00:00;22154;LL;низ;1766,546;1771,935;19,110;12;2
2/2;4809;2021-04-28 08:00:00;22161;LH;верх;1770,642;1765,855;4,096;7;1
2/2;4810;2021-04-28 12:00:00;22165;LL;низ;1762,763;1772,126;7,879;4;2
2/2;4811;2021-04-28 15:00:00;22168;HH;верх;1775,930;1773,960;13,167;3;1
2/2;4812;2021-04-28 18:00:00;22171;HL;низ;1770,496;1781,690;5,434;3;1
2/2;4813;2021-04-29 02:00:00;22178;HH;верх;1790,030;1785,205;19,534;7;1
2/2;4814;2021-04-29 10:00:00;22186;HL;низ;1772,285;1780,140;17,745;8;1
2/2;4815;2021-04-29 12:00:00;22188;LH;верх;1781,455;1768,726;9,170;2;1
2/2;4816;2021-04-29 14:00:00;22190;LL;низ;1756,132;1768,698;25,323;2;1
2/2;4817;2021-04-29 20:00:00;22196;LH;верх;1775,005;1773,315;18,873;6;1
2/2;4818;2021-04-30 03:00:00;22202;HL;низ;1765,510;1768,936;9,495;6;1
2/2;4819;2021-04-30 06:00:00;22205;LH;верх;1773,330;1769,632;7,820;3;2
2/2;4820;2021-04-30 14:00:00;22213;LL;низ;1764,310;1767,928;9,020;8;1
2/2;4821;2021-04-30 15:00:00;22214;LH;верх;1772,360;1769,820;8,050;1;2
2/2;4822;2021-05-02 22:00:00;22220;HL;низ;1766,290;1770,945;6,070;6;1
2/2;4823;2021-05-03 14:00:00;22236;HH;верх;1798,070;1793,000;31,780;16;4
2/2;4824;2021-05-04 05:00:00;22250;HL;низ;1784,002;1787,047;14,068;14;2
2/2;4825;2021-05-04 08:00:00;22253;LH;верх;1790,604;1783,746;6,602;3;1
2/2;4826;2021-05-04 11:00:00;22256;LL;низ;1780,832;1794,980;9,772;3;1
2/2;4827;2021-05-04 14:00:00;22259;HH;верх;1799,160;1776,075;18,328;3;1
2/2;4828;2021-05-04 16:00:00;22261;LL;низ;1770,960;1777,710;28,200;2;1
2/2;4829;2021-05-04 20:00:00;22265;LH;верх;1780,075;1778,751;9,115;4;1
2/2;4830;2021-05-05 00:00:00;22268;HL;низ;1776,839;1781,219;3,236;3;1
2/2;4831;2021-05-05 03:00:00;22271;HH;верх;1783,400;1778,390;6,561;3;1
2/2;4832;2021-05-05 12:00:00;22280;LL;низ;1770,444;1783,080;12,956;9;2
2/2;4833;2021-05-05 20:00:00;22288;HH;верх;1788,030;1785,328;17,586;8;1
2/2;4834;2021-05-06 01:00:00;22292;HL;низ;1782,048;1789,896;5,982;4;1
2/2;4835;2021-05-06 08:00:00;22299;HH;верх;1795,851;1792,072;13,803;7;1
2/2;4836;2021-05-06 11:00:00;22302;HL;низ;1788,376;1812,815;7,475;3;1
2/2;4837;2021-05-06 15:00:00;22306;HH;верх;1818,130;1814,880;29,754;4;1
2/2;4838;2021-05-06 19:00:00;22310;HL;низ;1812,936;1814,154;5,194;4;1
2/2;4839;2021-05-06 20:00:00;22311;LH;верх;1816,085;1814,845;3,149;1;1
2/2;4840;2021-05-07 01:00:00;22315;LL;низ;1812,910;1820,642;3,175;4;1
2/2;4841;2021-05-07 03:00:00;22317;HH;верх;1822,407;1818,122;9,497;2;1
2/2;4842;2021-05-07 06:00:00;22320;HL;низ;1817,370;1820,790;5,037;3;1
2/2;4843;2021-05-07 12:00:00;22326;HH;верх;1843,400;1832,294;26,030;6;2
2/2;4844;2021-05-07 12:00:00;22326;HL;низ;1817,376;1832,294;26,024;0;1
2/2;4845;2021-05-09 23:00:00;22336;LH;верх;1837,005;1831,016;19,629;10;1
2/2;4846;2021-05-10 01:00:00;22338;HL;низ;1830,068;1832,688;6,937;2;1
2/2;4847;2021-05-10 05:00:00;22342;HH;верх;1839,228;1834,909;9,160;4;1
2/2;4848;2021-05-10 07:00:00;22344;HL;низ;1833,588;1836,498;5,640;2;1
2/2;4849;2021-05-10 13:00:00;22350;HH;верх;1845,540;1841,769;11,952;6;1
2/2;4850;2021-05-10 18:00:00;22355;HL;низ;1834,000;1835,690;11,540;5;1
2/2;4851;2021-05-10 20:00:00;22357;LH;верх;1838,785;1836,290;4,785;2;2
2/2;4852;2021-05-11 01:00:00;22361;LL;низ;1831,382;1834,862;7,403;4;1
2/2;4853;2021-05-11 05:00:00;22365;LH;верх;1838,140;1835,265;6,758;4;1
2/2;4854;2021-05-11 07:00:00;22367;HL;низ;1832,729;1838,495;5,411;2;1
2/2;4855;2021-05-11 11:00:00;22371;HH;верх;1841,845;1829,350;9,116;4;1
2/2;4856;2021-05-11 13:00:00;22373;LL;низ;1818,022;1833,454;23,823;2;1
2/2;4857;2021-05-11 20:00:00;22380;LH;верх;1838,426;1835,615;20,404;7;1
2/2;4858;2021-05-12 03:00:00;22386;HL;низ;1826,045;1829,856;12,381;6;1
2/2;4859;2021-05-12 07:00:00;22390;LH;верх;1835,765;1835,146;9,720;4;1
2/2;4860;2021-05-12 12:00:00;22395;LL;низ;1821,515;1827,205;14,250;5;1
2/2;4861;2021-05-12 13:00:00;22396;HH;верх;1843,716;1824,410;22,201;1;1
2/2;4862;2021-05-13 00:00:00;22406;LL;низ;1813,350;1819,994;30,366;10;3
2/2;4863;2021-05-13 01:00:00;22407;LH;верх;1823,080;1817,465;9,730;1;2
2/2;4864;2021-05-13 10:00:00;22416;LL;низ;1808,866;1817,060;14,214;9;1
2/2;4865;2021-05-13 16:00:00;22422;HH;верх;1828,835;1825,495;19,969;6;1
2/2;4866;2021-05-13 18:00:00;22424;HL;низ;1821,785;1826,525;7,050;2;1
2/2;4867;2021-05-13 20:00:00;22426;LH;верх;1828,455;1825,155;6,670;2;1
2/2;4868;2021-05-14 03:00:00;22432;LL;низ;1819,845;1826,775;8,610;6;1
2/2;4869;2021-05-16 22:00:00;22450;HH;верх;1848,190;1844,230;28,345;18;4
2/2;4870;2021-05-17 01:00:00;22453;HL;низ;1843,655;1851,440;4,535;3;1
2/2;4871;2021-05-17 05:00:00;22457;HH;верх;1855,460;1852,875;11,805;4;1
2/2;4872;2021-05-17 13:00:00;22465;HL;низ;1844,105;1866,425;11,355;8;1
2/2;4873;2021-05-17 17:00:00;22469;HH;верх;1868,525;1865,640;24,420;4;1
2/2;4874;2021-05-17 22:00:00;22473;HL;низ;1865,365;1869,175;3,160;4;1
2/2;4875;2021-05-18 01:00:00;22476;HH;верх;1873,825;1868,245;8,460;3;1
2/2;4876;2021-05-18 04:00:00;22479;HL;низ;1866,855;1870,580;6,970;3;1
2/2;4877;2021-05-18 06:00:00;22481;LH;верх;1871,700;1869,534;4,845;2;1
2/2;4878;2021-05-18 08:00:00;22483;HL;низ;1867,425;1868,494;4,275;2;1
2/2;4879;2021-05-18 12:00:00;22487;HH;верх;1875,040;1866,945;7,615;4;1
2/2;4880;2021-05-18 14:00:00;22489;LL;низ;1863,285;1867,490;11,755;2;1
2/2;4881;2021-05-19 01:00:00;22499;LH;верх;1871,625;1868,765;8,340;10;1
2/2;4882;2021-05-19 02:00:00;22500;HL;низ;1864,595;1868,130;7,030;1;1
2/2;4883;2021-05-19 06:00:00;22504;HH;верх;1874,025;1863,265;9,430;4;1
2/2;4884;2021-05-19 11:00:00;22509;LL;низ;1852,230;1889,080;21,795;5;1
2/2;4885;2021-05-19 13:00:00;22511;HH;верх;1890,145;1885,325;37,915;2;1
2/2;4886;2021-05-19 19:00:00;22517;HL;низ;1862,060;1868,306;28,085;6;2
2/2;4887;2021-05-20 05:00:00;22526;LH;верх;1879,135;1874,195;17,075;9;2
2/2;4888;2021-05-20 10:00:00;22531;HL;низ;1865,310;1871,500;13,825;5;1
2/2;4889;2021-05-20 16:00:00;22537;HH;верх;1883,985;1874,575;18,675;6;1
2/2;4890;2021-05-21 02:00:00;22546;HL;низ;1870,486;1876,195;13,499;9;2
2/2;4891;2021-05-21 05:00:00;22549;LH;верх;1877,170;1875,770;6,684;3;1
2/2;4892;2021-05-21 06:00:00;22550;HL;низ;1872,756;1876,185;4,414;1;1
2/2;4893;2021-05-21 13:00:00;22557;HH;верх;1889,420;1875,445;16,664;7;1
2/2;4894;2021-05-21 16:00:00;22560;LL;низ;1870,190;1879,455;19,230;3;1
2/2;4895;2021-05-24 01:00:00;22568;LH;верх;1887,070;1883,530;16,880;8;1
2/2;4896;2021-05-24 01:00:00;22568;HL;низ;1879,900;1883,530;7,170;0;1
2/2;4897;2021-05-24 05:00:00;22572;LH;верх;1886,265;1881,934;6,365;4;1
2/2;4898;2021-05-24 08:00:00;22575;LL;низ;1875,200;1881,890;11,065;3;1
2/2;4899;2021-05-24 12:00:00;22579;HH;верх;1886,330;1884,760;11,130;4;1
2/2;4900;2021-05-25 01:00:00;22591;LL;низ;1872,755;1879,350;13,575;12;3
2/2;4901;2021-05-25 07:00:00;22597;HH;верх;1887,345;1883,640;14,590;6;1
2/2;4902;2021-05-25 13:00:00;22603;HL;низ;1879,890;1892,245;7,455;6;1
2/2;4903;2021-05-25 20:00:00;22610;HH;верх;1900,300;1898,284;20,410;7;2
2/2;4904;2021-05-26 00:00:00;22613;HL;низ;1897,070;1906,640;3,230;3;1
2/2;4905;2021-05-26 03:00:00;22616;HH;верх;1907,815;1903,385;10,745;3;1
2/2;4906;2021-05-26 06:00:00;22619;HL;низ;1900,515;1906,525;7,300;3;1
2/2;4907;2021-05-26 07:00:00;22620;HH;верх;1910,325;1907,070;9,810;1;1
2/2;4908;2021-05-26 09:00:00;22622;HL;низ;1903,655;1905,510;6,670;2;1
2/2;4909;2021-05-26 12:00:00;22625;HH;верх;1912,785;1900,070;9,130;3;1
2/2;4910;2021-05-26 17:00:00;22630;LL;низ;1890,740;1896,670;22,045;5;2
2/2;4911;2021-05-26 23:00:00;22635;LH;верх;1897,790;1894,605;7,050;5;1
2/2;4912;2021-05-27 01:00:00;22637;HL;низ;1892,270;1896,665;5,520;2;1
2/2;4913;2021-05-27 06:00:00;22642;HH;верх;1903,706;1896,476;11,436;5;1
2/2;4914;2021-05-27 08:00:00;22644;HL;низ;1894,165;1895,935;9,541;2;1
2/2;4915;2021-05-27 13:00:00;22649;LH;верх;1898,860;1893,400;4,695;5;1
2/2;4916;2021-05-27 13:00:00;22649;LL;низ;1888,315;1893,400;10,545;0;1
2/2;4917;2021-05-27 19:00:00;22655;HH;верх;1899,000;1896,290;10,685;6;2
2/2;4918;2021-05-28 06:00:00;22665;LL;низ;1887,970;1893,555;11,030;10;1
2/2;4919;2021-05-28 08:00:00;22667;LH;верх;1894,850;1892,920;6,880;2;1
2/2;4920;2021-05-28 12:00:00;22671;LL;низ;1882,250;1894,840;12,600;4;1
2/2;4921;2021-05-28 20:00:00;22679;HH;верх;1906,120;1903,925;23,870;8;2
2/2;4922;2021-05-31 00:00:00;22682;HL;низ;1902,625;1910,235;3,495;3;1
2/2;4923;2021-05-31 03:00:00;22685;HH;верх;1910,655;1906,940;8,030;3;1
2/2;4924;2021-05-31 06:00:00;22688;HL;низ;1903,565;1906,460;7,090;3;1
2/2;4925;2021-05-31 09:00:00;22691;LH;верх;1907,015;1904,735;3,450;3;1
2/2;4926;2021-05-31 11:00:00;22693;LL;низ;1902,190;1906,246;4,825;2;1
2/2;4927;2021-06-01 02:00:00;22703;HH;верх;1914,445;1910,750;12,255;10;2
2/2;4928;2021-06-01 05:00:00;22706;HL;низ;1909,955;1912,770;4,490;3;1
2/2;4929;2021-06-01 06:00:00;22707;HH;верх;1916,615;1911,600;6,660;1;1
2/2;4930;2021-06-01 10:00:00;22711;LL;низ;1904,545;1910,240;12,070;4;1
2/2;4931;2021-06-01 13:00:00;22714;LH;верх;1912,045;1899,795;7,500;3;1
2/2;4932;2021-06-01 14:00:00;22715;LL;низ;1892,445;1903,386;19,600;1;2
2/2;4933;2021-06-02 01:00:00;22725;LH;верх;1902,370;1898,016;9,925;10;1
2/2;4934;2021-06-02 05:00:00;22729;HL;низ;1895,275;1898,510;7,095;4;1
2/2;4935;2021-06-02 07:00:00;22731;LH;верх;1900,800;1897,305;5,525;2;1
2/2;4936;2021-06-02 11:00:00;22735;LL;низ;1894,455;1903,290;6,345;4;1
2/2;4937;2021-06-02 13:00:00;22737;HH;верх;1908,840;1905,535;14,385;2;1
2/2;4938;2021-06-02 14:00:00;22738;HL;низ;1900,660;1906,555;8,180;1;1
