слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;1209;2025-12-26T18:00:00;8073;HH;верх;4550,150;4523,810;47,240;5;1
3/3;1210;2025-12-26T19:00:00;8074;HL;низ;4510,025;4531,050;40,125;1;1
3/3;1211;2025-12-29T01:00:00;8079;LH;верх;4548,350;4512,425;38,325;5;1
3/3;1212;2025-12-29T17:00:00;8095;LL;низ;4302,110;4331,380;246,240;16;5
3/3;1213;2025-12-30T15:00:00;8116;LH;верх;4404,375;4377,780;102,265;21;1
3/3;1214;2025-12-31T01:00:00;8125;HL;низ;4328,125;4348,905;76,250;9;1
3/3;1215;2025-12-31T03:00:00;8127;LH;верх;4373,590;4332,865;45,465;2;1
3/3;1216;2025-12-31T08:00:00;8132;LL;низ;4274,025;4325,660;99,565;5;1
3/3;1217;2025-12-31T11:00:00;8135;LH;верх;4337,480;4313,990;63,455;3;1
3/3;1218;2025-12-31T14:00:00;8138;HL;низ;4303,255;4337,610;34,225;3;1
3/3;1219;2025-12-31T16:00:00;8140;HH;верх;4353,445;4322,085;50,190;2;1
3/3;1220;2025-12-31T22:00:00;8146;HL;низ;4304,645;4354,055;48,800;6;1
3/3;1221;2026-01-02T15:00:00;8162;HH;верх;4402,295;4326,580;97,650;16;1
3/3;1222;2026-01-02T20:00:00;8167;HL;низ;4309,915;4332,065;92,380;5;1
3/3;1223;2026-01-05T12:00:00;8182;HH;верх;4440,055;4416,965;130,140;15;2
3/3;1224;2026-01-05T15:00:00;8185;HL;низ;4396,485;4441,930;43,570;3;1
3/3;1225;2026-01-05T17:00:00;8187;HH;верх;4455,770;4448,605;59,285;2;1
3/3;1226;2026-01-06T03:00:00;8196;HL;низ;4427,635;4467,570;28,135;9;1
3/3;1227;2026-01-06T10:00:00;8203;HH;верх;4475,790;4463,525;48,155;7;1
3/3;1228;2026-01-06T12:00:00;8205;HL;низ;4442,665;4468,090;33,125;2;1
3/3;1229;2026-01-07T01:00:00;8217;HH;верх;4500,560;4474,650;57,895;12;1
3/3;1230;2026-01-07T08:00:00;8224;LL;низ;4441,445;4463,590;59,115;7;1
3/3;1231;2026-01-07T10:00:00;8226;LH;верх;4474,875;4447,470;33,430;2;1
3/3;1232;2026-01-07T17:00:00;8233;LL;низ;4423,385;4452,250;51,490;7;1
3/3;1233;2026-01-07T18:00:00;8234;LH;верх;4468,370;4457,145;44,985;1;2
3/3;1234;2026-01-08T14:00:00;8253;LL;низ;4407,835;4454,360;60,535;19;3
3/3;1235;2026-01-09T01:00:00;8263;HH;верх;4479,735;4469,540;71,900;10;1
3/3;1236;2026-01-09T03:00:00;8265;HL;низ;4452,920;4464,790;26,815;2;3
3/3;1237;2026-01-12T02:00:00;8287;HH;верх;4601,695;4570,710;148,775;22;3
3/3;1238;2026-01-12T14:00:00;8299;HL;низ;4578,485;4621,220;23,210;12;1
3/3;1239;2026-01-12T18:00:00;8303;HH;верх;4630,190;4611,240;51,705;4;1
3/3;1240;2026-01-13T03:00:00;8311;LL;низ;4575,585;4596,490;54,605;8;1
3/3;1241;2026-01-13T07:00:00;8315;LH;верх;4602,195;4592,960;26,610;4;1
3/3;1242;2026-01-13T08:00:00;8316;LL;низ;4573,605;4586,155;28,590;1;2
3/3;1243;2026-01-13T16:00:00;8324;HH;верх;4634,890;4590,595;61,285;8;1
3/3;1244;2026-01-13T22:00:00;8330;LL;низ;4569,470;4609,215;65,420;6;1
3/3;1245;2026-01-14T14:00:00;8345;HH;верх;4641,985;4618,025;72,515;15;2
3/3;1246;2026-01-14T17:00:00;8348;HL;низ;4599,500;4635,175;42,485;3;1
3/3;1247;2026-01-14T21:00:00;8352;HH;верх;4642,970;4615,325;43,470;4;1
3/3;1248;2026-01-15T05:00:00;8359;LL;низ;4581,065;4610,305;61,905;7;1
3/3;1249;2026-01-15T13:00:00;8367;LH;верх;4623,110;4611,205;42,045;8;1
3/3;1250;2026-01-15T15:00:00;8369;HL;низ;4581,625;4605,680;41,485;2;1
3/3;1251;2026-01-15T18:00:00;8372;HH;верх;4625,015;4615,935;43,390;3;1
3/3;1252;2026-01-16T04:00:00;8381;HL;низ;4591,370;4611,580;33,645;9;1
3/3;1253;2026-01-16T17:00:00;8394;LH;верх;4620,390;4582,745;29,020;13;3
3/3;1254;2026-01-16T17:00:00;8394;LL;низ;4536,490;4582,745;83,900;0;1
3/3;1255;2026-01-19T01:00:00;8401;HH;верх;4690,940;4662,590;154,450;7;2
3/3;1256;2026-01-19T13:00:00;8413;HL;низ;4659,730;4666,625;31,210;12;1
3/3;1257;2026-01-19T20:00:00;8420;LH;верх;4680,405;4660,410;20,675;7;1
3/3;1258;2026-01-20T02:00:00;8423;LL;низ;4659,395;4680,280;21,010;3;1
3/3;1259;2026-01-20T11:00:00;8432;HH;верх;4737,570;4727,630;78,175;9;1
3/3;1260;2026-01-20T15:00:00;8436;HL;низ;4715,035;4753,630;22,535;4;1
3/3;1261;2026-01-21T08:00:00;8452;HH;верх;4888,545;4860,415;173,510;16;1
3/3;1262;2026-01-21T09:00:00;8453;HL;низ;4832,725;4862,300;55,820;1;1
3/3;1263;2026-01-21T16:00:00;8460;LH;верх;4880,935;4826,480;48,210;7;1
3/3;1264;2026-01-21T21:00:00;8465;LL;низ;4755,075;4778,265;125,860;5;2
3/3;1265;2026-01-22T09:00:00;8476;LH;верх;4839,710;4829,110;84,635;11;1
3/3;1266;2026-01-22T15:00:00;8482;HL;низ;4810,740;4878,075;28,970;6;2
3/3;1267;2026-01-23T03:00:00;8493;HH;верх;4967,520;4956,285;156,780;11;2
3/3;1268;2026-01-23T11:00:00;8501;HL;низ;4899,795;4939,420;67,725;8;1
3/3;1269;2026-01-26T04:00:00;8517;HH;верх;5092,975;5074,425;193,180;16;1
3/3;1270;2026-01-26T07:00:00;8520;HL;низ;5052,365;5083,480;40,610;3;1
3/3;1271;2026-01-26T08:00:00;8521;HH;верх;5111,510;5084,140;59,145;1;1
3/3;1272;2026-01-26T15:00:00;8528;HL;низ;5054,670;5089,545;56,840;7;1
3/3;1273;2026-01-26T18:00:00;8531;LH;верх;5105,340;5028,715;50,670;3;1
3/3;1274;2026-01-26T23:00:00;8536;LL;низ;4990,215;5060,140;115,125;5;1
3/3;1275;2026-01-27T09:00:00;8545;LH;верх;5100,840;5086,545;110,625;9;1
3/3;1276;2026-01-27T16:00:00;8552;HL;низ;5046,840;5081,370;54,000;7;1
3/3;1277;2026-01-28T10:00:00;8569;HH;верх;5311,665;5261,730;264,825;17;2
3/3;1278;2026-01-28T17:00:00;8576;HL;низ;5235,750;5282,595;75,915;7;2
3/3;1279;2026-01-29T01:00:00;8583;HH;верх;5602,225;5536,110;366,475;7;2
3/3;1280;2026-01-29T13:00:00;8595;HL;низ;5470,900;5496,965;131,325;12;1
3/3;1281;2026-01-29T16:00:00;8598;LH;верх;5549,565;5335,370;78,665;3;1
3/3;1282;2026-01-29T17:00:00;8599;LL;низ;5097,215;5338,785;452,350;1;1
3/3;1283;2026-01-30T02:00:00;8607;LH;верх;5451,160;5196,940;353,945;8;1
3/3;1284;2026-01-30T11:00:00;8616;LL;низ;4941,500;5064,675;509,660;9;2
3/3;1285;2026-01-30T14:00:00;8619;LH;верх;5145,980;5050,925;204,480;3;1
3/3;1286;2026-02-02T08:00:00;8636;LL;низ;4402,380;4719,600;743,600;17;3
3/3;1287;2026-02-02T14:00:00;8642;LH;верх;4812,265;4619,850;409,885;6;1
3/3;1288;2026-02-02T18:00:00;8646;HL;низ;4596,740;4685,410;215,525;4;1
3/3;1289;2026-02-03T10:00:00;8661;HH;верх;4950,680;4917,010;353,940;15;2
3/3;1290;2026-02-03T13:00:00;8664;HL;низ;4883,690;4917,070;66,990;3;1
3/3;1291;2026-02-03T18:00:00;8669;HH;верх;4993,835;4927,230;110,145;5;1
3/3;1292;2026-02-03T21:00:00;8672;LL;низ;4880,595;4947,820;113,240;3;1
3/3;1293;2026-02-04T10:00:00;8684;HH;верх;5091,930;5047,490;211,335;12;1
3/3;1294;2026-02-04T18:00:00;8692;LL;низ;4848,405;4941,720;243,525;8;1
3/3;1295;2026-02-05T01:00:00;8698;LH;верх;5024,030;4812,240;175,625;6;1
3/3;1296;2026-02-05T05:00:00;8702;LL;низ;4789,655;4920,270;234,375;4;1
3/3;1297;2026-02-05T10:00:00;8707;LH;верх;4943,735;4868,365;154,080;5;1
3/3;1298;2026-02-05T17:00:00;8714;HL;низ;4800,535;4858,130;143,200;7;1
3/3;1299;2026-02-05T18:00:00;8715;LH;верх;4906,735;4829,485;106,200;1;1
3/3;1300;2026-02-06T02:00:00;8722;LL;низ;4655,230;4824,385;251,505;7;1
3/3;1301;2026-02-06T20:00:00;8740;HH;верх;4971,340;4964,620;316,110;18;2
3/3;1302;2026-02-06T22:00:00;8742;HL;низ;4936,690;5019,930;34,650;2;1
3/3;1303;2026-02-09T01:00:00;8744;HH;верх;5047,915;5007,245;111,225;2;2
3/3;1304;2026-02-09T12:00:00;8755;HL;низ;4982,495;5007,340;65,420;11;1
3/3;1305;2026-02-09T22:00:00;8765;HH;верх;5086,680;5018,910;104,185;10;2
3/3;1306;2026-02-10T01:00:00;8767;HL;низ;4987,385;5038,660;99,295;2;2
3/3;1307;2026-02-10T16:00:00;8782;LH;верх;5078,745;5026,605;91,360;15;2
3/3;1308;2026-02-10T17:00:00;8783;HL;низ;4998,950;5013,170;79,795;1;1
3/3;1309;2026-02-11T14:00:00;8803;HH;верх;5119,345;5060,070;120,395;20;1
3/3;1310;2026-02-11T15:00:00;8804;HL;низ;5019,715;5075,220;99,630;1;1
3/3;1311;2026-02-11T19:00:00;8808;LH;верх;5099,315;5086,985;79,600;4;2
3/3;1312;2026-02-12T03:00:00;8815;HL;низ;5045,445;5069,610;53,870;7;1
3/3;1313;2026-02-12T07:00:00;8819;LH;верх;5078,420;5068,625;32,975;4;1
3/3;1314;2026-02-12T08:00:00;8820;HL;низ;5047,130;5073,265;31,290;1;1
3/3;1315;2026-02-12T15:00:00;8827;HH;верх;5083,855;4954,740;36,725;7;2
3/3;1316;2026-02-12T18:00:00;8830;LL;низ;4878,500;4945,665;205,355;3;2
3/3;1317;2026-02-13T06:00:00;8841;LH;верх;4997,555;4975,045;119,055;11;1
3/3;1318;2026-02-13T07:00:00;8842;HL;низ;4944,930;4982,795;52,625;1;1
3/3;1319;2026-02-13T10:00:00;8845;LH;верх;4989,695;4953,640;44,765;3;1
3/3;1320;2026-02-13T13:00:00;8848;LL;низ;4933,635;4996,120;56,060;3;1
3/3;1321;2026-02-13T23:00:00;8858;HH;верх;5046,480;5028,955;112,845;10;1
3/3;1322;2026-02-16T07:00:00;8865;HL;низ;4964,865;5008,110;81,615;7;1
3/3;1323;2026-02-16T11:00:00;8869;LH;верх;5017,445;5002,030;52,580;4;1
3/3;1324;2026-02-16T17:00:00;8875;HL;низ;4969,110;4994,590;48,335;6;1
3/3;1325;2026-02-17T01:00:00;8880;LH;верх;5001,240;4967,125;32,130;5;1
3/3;1326;2026-02-17T07:00:00;8886;LL;низ;4859,200;4920,780;142,040;6;2
3/3;1327;2026-02-17T14:00:00;8893;LH;верх;4944,700;4878,600;85,500;7;1
3/3;1328;2026-02-17T16:00:00;8895;LL;низ;4842,600;4865,095;102,100;2;1
3/3;1329;2026-02-17T20:00:00;8899;LH;верх;4910,900;4877,855;68,300;4;1
3/3;1330;2026-02-18T01:00:00;8903;HL;низ;4854,240;4905,350;56,660;4;1
3/3;1331;2026-02-18T09:00:00;8911;HH;верх;4942,490;4914,650;88,250;8;1
3/3;1332;2026-02-18T13:00:00;8915;HL;низ;4906,425;4991,795;36,065;4;1
3/3;1333;2026-02-18T18:00:00;8920;HH;верх;5010,915;4980,715;104,490;5;1
3/3;1334;2026-02-19T02:00:00;8927;HL;низ;4960,645;4981,675;50,270;7;1
3/3;1335;2026-02-19T10:00:00;8935;HH;верх;5022,170;4984,715;61,525;8;1
3/3;1336;2026-02-19T16:00:00;8941;HL;низ;4963,445;4985,165;58,725;6;1
3/3;1337;2026-02-19T17:00:00;8942;HH;верх;5022,385;4981,870;58,940;1;1
3/3;1338;2026-02-19T20:00:00;8945;HL;низ;4975,410;4996,490;46,975;3;1
3/3;1339;2026-02-20T03:00:00;8951;LH;верх;5014,865;4999,885;39,455;6;1
3/3;1340;2026-02-20T05:00:00;8953;HL;низ;4981,670;5020,790;33,195;2;1
3/3;1341;2026-02-20T11:00:00;8959;HH;верх;5042,740;5025,185;61,070;6;1
3/3;1342;2026-02-20T17:00:00;8965;HL;низ;4990,585;5071,520;52,155;6;1
3/3;1343;2026-02-23T04:00:00;8975;HH;верх;5176,950;5158,360;186,365;10;1
3/3;1344;2026-02-23T10:00:00;8981;HL;низ;5122,220;5149,850;54,730;6;2
3/3;1345;2026-02-24T01:00:00;8995;HH;верх;5250,005;5189,990;127,785;14;2
3/3;1346;2026-02-24T16:00:00;9010;LL;низ;5093,225;5163,780;156,780;15;3
3/3;1347;2026-02-24T22:00:00;9016;LH;верх;5173,310;5152,375;80,085;6;1
3/3;1348;2026-02-25T01:00:00;9018;HL;низ;5128,285;5180,720;45,025;2;1
3/3;1349;2026-02-25T07:00:00;9024;HH;верх;5210,680;5185,515;82,395;6;1
3/3;1350;2026-02-25T13:00:00;9030;HL;низ;5155,095;5191,175;55,585;6;1
3/3;1351;2026-02-25T19:00:00;9036;HH;верх;5217,780;5152,550;62,685;6;1
3/3;1352;2026-02-25T22:00:00;9039;LL;низ;5144,905;5188,450;72,875;3;1
3/3;1353;2026-02-26T07:00:00;9047;LH;верх;5205,640;5179,585;60,735;8;2
3/3;1354;2026-02-26T17:00:00;9057;LL;низ;5130,235;5180,560;75,405;10;1
3/3;1355;2026-02-26T22:00:00;9062;LH;верх;5201,005;5175,100;70,770;5;1
3/3;1356;2026-02-27T03:00:00;9066;HL;низ;5166,995;5181,795;34,010;4;1
3/3;1357;2026-02-27T07:00:00;9070;LH;верх;5200,640;5178,860;33,645;4;1
3/3;1358;2026-02-27T12:00:00;9075;HL;низ;5168,685;5223,220;31,955;5;1
3/3;1359;2026-03-02T09:00:00;9095;HH;верх;5419,660;5389,435;250,975;20;4
3/3;1360;2026-03-02T18:00:00;9104;HL;низ;5260,285;5330,650;159,375;9;1
3/3;1361;2026-03-03T03:00:00;9112;LH;верх;5379,975;5361,210;119,690;8;1
3/3;1362;2026-03-03T17:00:00;9126;LL;низ;4996,275;5136,110;383,700;14;1
3/3;1363;2026-03-04T04:00:00;9136;LH;верх;5191,065;5160,090;194,790;10;2
3/3;1364;2026-03-04T08:00:00;9140;HL;низ;5117,720;5182,510;73,345;4;1
3/3;1365;2026-03-04T14:00:00;9146;HH;верх;5206,265;5151,595;88,545;6;1
3/3;1366;2026-03-04T20:00:00;9152;LL;низ;5108,640;5140,945;97,625;6;1
3/3;1367;2026-03-05T05:00:00;9160;LH;верх;5195,220;5167,790;86,580;8;1
3/3;1368;2026-03-05T08:00:00;9163;HL;низ;5120,785;5161,260;74,435;3;1
3/3;1369;2026-03-05T11:00:00;9166;LH;верх;5180,480;5162,635;59,695;3;1
3/3;1370;2026-03-05T20:00:00;9175;LL;низ;5050,905;5081,380;129,575;9;1
3/3;1371;2026-03-06T03:00:00;9181;LH;верх;5144,050;5127,650;93,145;6;1
3/3;1372;2026-03-06T13:00:00;9191;HL;низ;5063,215;5130,200;80,835;10;2
3/3;1373;2026-03-06T23:00:00;9201;HH;верх;5176,630;5050,030;113,415;10;2
3/3;1374;2026-03-09T03:00:00;9205;LL;низ;5015,045;5090,360;161,585;4;1
3/3;1375;2026-03-09T07:00:00;9209;LH;верх;5140,790;5096,725;125,745;4;2
3/3;1376;2026-03-09T16:00:00;9218;HL;низ;5060,595;5096,120;80,195;9;1
3/3;1377;2026-03-10T10:00:00;9235;HH;верх;5195,405;5175,260;134,810;17;2
3/3;1378;2026-03-10T12:00:00;9237;HL;низ;5156,500;5205,340;38,905;2;1
3/3;1379;2026-03-10T17:00:00;9242;HH;верх;5238,775;5192,050;82,275;5;1
3/3;1380;2026-03-10T20:00:00;9245;HL;низ;5160,650;5189,525;78,125;3;1
3/3;1381;2026-03-11T03:00:00;9251;LH;верх;5223,385;5204,610;62,735;6;1
3/3;1382;2026-03-11T10:00:00;9258;HL;низ;5175,350;5181,415;48,035;7;1
3/3;1383;2026-03-11T14:00:00;9262;LH;верх;5197,175;5166,605;21,825;4;1
3/3;1384;2026-03-11T15:00:00;9263;LL;низ;5149,155;5175,770;48,020;1;2
3/3;1385;2026-03-11T21:00:00;9269;LH;верх;5183,760;5134,600;34,605;6;1
3/3;1386;2026-03-12T02:00:00;9273;LL;низ;5125,640;5153,155;58,120;4;1
3/3;1387;2026-03-12T04:00:00;9275;LH;верх;5175,150;5154,675;49,510;2;1
3/3;1388;2026-03-12T07:00:00;9278;HL;низ;5137,170;5178,220;37,980;3;1
3/3;1389;2026-03-12T12:00:00;9283;HH;верх;5191,790;5151,450;54,620;5;1
3/3;1390;2026-03-12T22:00:00;9293;LL;низ;5055,125;5113,780;136,665;10;1
3/3;1391;2026-03-13T04:00:00;9298;LH;верх;5128,475;5103,175;73,350;5;1
3/3;1392;2026-03-13T10:00:00;9304;HL;низ;5061,720;5107,835;66,755;6;1
3/3;1393;2026-03-13T14:00:00;9308;LH;верх;5122,010;5034,925;60,290;4;1
3/3;1394;2026-03-16T01:00:00;9318;LL;низ;4967,775;5003,670;154,235;10;1
3/3;1395;2026-03-16T08:00:00;9325;LH;верх;5036,010;4975,565;68,235;7;1
3/3;1396;2026-03-16T12:00:00;9329;HL;низ;4970,230;5029,940;65,780;4;1
3/3;1397;2026-03-16T16:00:00;9333;HH;верх;5038,145;4991,265;67,915;4;1
3/3;1398;2026-03-16T18:00:00;9335;HL;низ;4974,235;5013,085;63,910;2;1
3/3;1399;2026-03-16T22:00:00;9339;LH;верх;5021,835;5003,030;47,600;4;1
3/3;1400;2026-03-17T03:00:00;9343;HL;низ;4994,935;5038,050;26,900;4;1
3/3;1401;2026-03-17T07:00:00;9347;HH;верх;5044,900;5024,950;49,965;4;1
3/3;1402;2026-03-17T12:00:00;9352;LL;низ;4992,060;5016,755;52,840;5;2
3/3;1403;2026-03-17T15:00:00;9355;LH;верх;5031,590;5002,060;39,530;3;1
3/3;1404;2026-03-17T17:00:00;9357;LL;низ;4973,720;5003,890;57,870;2;1
3/3;1405;2026-03-18T03:00:00;9366;LH;верх;5016,290;4987,200;42,570;9;1
3/3;1406;2026-03-18T06:00:00;9369;HL;низ;4981,830;4995,195;34,460;3;1
3/3;1407;2026-03-18T08:00:00;9371;HH;верх;5016,530;4992,265;34,700;2;1
3/3;1408;2026-03-18T15:00:00;9378;LL;низ;4834,380;4886,950;182,150;7;1
3/3;1409;2026-03-18T20:00:00;9383;LH;верх;4899,460;4834,570;65,080;5;1
3/3;1410;2026-03-19T00:00:00;9386;LL;низ;4804,225;4849,940;95,235;3;1
3/3;1411;2026-03-19T03:00:00;9389;LH;верх;4867,225;4849,870;63,000;3;1
3/3;1412;2026-03-19T15:00:00;9401;LL;низ;4502,365;4584,950;364,860;12;1
3/3;1413;2026-03-20T05:00:00;9414;LH;верх;4736,175;4669,220;233,810;13;2
3/3;1414;2026-03-23T09:00:00;9441;LL;низ;4099,125;4269,110;637,050;27;2
3/3;1415;2026-03-23T16:00:00;9448;LH;верх;4513,165;4426,225;414,040;7;1
3/3;1416;2026-03-24T04:00:00;9459;HL;низ;4305,880;4347,690;207,285;11;1
3/3;1417;2026-03-24T13:00:00;9468;LH;верх;4442,245;4416,165;136,365;9;1
3/3;1418;2026-03-24T15:00:00;9470;HL;низ;4351,090;4421,485;91,155;2;2
3/3;1419;2026-03-25T04:00:00;9482;HH;верх;4602,645;4555,780;251,555;12;2
3/3;1420;2026-03-25T21:00:00;9499;HL;низ;4486,590;4498,115;116,055;17;2
3/3;1421;2026-03-26T03:00:00;9504;LH;верх;4544,815;4520,540;58,225;5;1
3/3;1422;2026-03-26T10:00:00;9511;LL;низ;4412,440;4423,240;132,375;7;1
3/3;1423;2026-03-26T16:00:00;9517;LH;верх;4479,895;4381,575;67,455;6;2
3/3;1424;2026-03-26T22:00:00;9523;LL;низ;4351,355;4378,760;128,540;6;1
3/3;1425;2026-03-27T07:00:00;9531;LH;верх;4475,300;4424,510;123,945;8;1
3/3;1426;2026-03-27T13:00:00;9537;HL;низ;4404,580;4509,710;70,720;6;1
3/3;1427;2026-03-27T17:00:00;9541;HH;верх;4555,630;4516,855;151,050;4;1
3/3;1428;2026-03-30T03:00:00;9549;HL;низ;4417,430;4496,150;138,200;8;1
3/3;1429;2026-03-30T14:00:00;9560;HH;верх;4580,730;4538,835;163,300;11;2
3/3;1430;2026-03-31T03:00:00;9572;HL;низ;4482,660;4557,490;98,070;12;1
3/3;1431;2026-03-31T04:00:00;9573;HH;верх;4619,255;4564,925;136,595;1;1
3/3;1432;2026-03-31T13:00:00;9582;HL;низ;4529,545;4607,350;89,710;9;1
3/3;1433;2026-04-01T04:00:00;9596;HH;верх;4724,520;4676,495;194,975;14;1
3/3;1434;2026-04-01T07:00:00;9599;HL;низ;4667,195;4713,220;57,325;3;1
3/3;1435;2026-04-01T20:00:00;9612;HH;верх;4793,195;4758,200;126,000;13;2
3/3;1436;2026-04-01T21:00:00;9613;HL;низ;4742,170;4776,700;51,025;1;1
3/3;1437;2026-04-02T02:00:00;9617;HH;верх;4800,800;4687,240;58,630;4;1
3/3;1438;2026-04-02T09:00:00;9624;LL;низ;4553,850;4621,685;246,950;7;3
3/3;1439;2026-04-02T17:00:00;9632;LH;верх;4699,890;4648,760;146,040;8;2
3/3;1440;2026-04-06T03:00:00;9641;HL;низ;4600,850;4640,890;99,040;9;1
3/3;1441;2026-04-06T12:00:00;9650;HH;верх;4706,875;4676,220;106,025;9;2
3/3;1442;2026-04-06T22:00:00;9660;HL;низ;4645,805;4659,210;61,070;10;1
3/3;1443;2026-04-07T01:00:00;9662;LH;верх;4667,970;4627,135;22,165;2;1
3/3;1444;2026-04-07T04:00:00;9665;LL;низ;4616,530;4660,155;51,440;3;1
3/3;1445;2026-04-07T12:00:00;9673;HH;верх;4694,905;4651,670;78,375;8;1
3/3;1446;2026-04-07T17:00:00;9678;LL;низ;4607,630;4675,935;87,275;5;1
3/3;1447;2026-04-08T03:00:00;9687;HH;верх;4858,215;4797,790;250,585;9;3
3/3;1448;2026-04-09T03:00:00;9710;HL;низ;4698,725;4711,640;159,490;23;2
3/3;1449;2026-04-09T05:00:00;9712;LH;верх;4733,040;4713,270;34,315;2;1
3/3;1450;2026-04-09T09:00:00;9716;HL;низ;4703,580;4729,295;29,460;4;1
3/3;1451;2026-04-09T20:00:00;9727;HH;верх;4801,390;4765,405;97,810;11;2
3/3;1452;2026-04-10T11:00:00;9741;HL;низ;4730,740;4768,345;70,650;14;2
3/3;1453;2026-04-10T17:00:00;9747;LH;верх;4794,980;4760,315;64,240;6;1
3/3;1454;2026-04-13T02:00:00;9755;LL;низ;4644,465;4720,575;150,515;8;2
3/3;1455;2026-04-13T10:00:00;9763;LH;верх;4740,030;4722,160;95,565;8;2
3/3;1456;2026-04-13T18:00:00;9771;HL;низ;4700,565;4738,450;39,465;8;2
3/3;1457;2026-04-14T04:00:00;9780;HH;верх;4777,385;4774,240;76,820;9;2
3/3;1458;2026-04-14T08:00:00;9784;HL;низ;4757,855;4786,970;19,530;4;1
3/3;1459;2026-04-14T10:00:00;9786;HH;верх;4796,630;4768,580;38,775;2;1
3/3;1460;2026-04-14T13:00:00;9789;LL;низ;4751,220;4794,805;45,410;3;1
3/3;1461;2026-04-15T04:00:00;9803;HH;верх;4871,380;4825,075;120,160;14;1
3/3;1462;2026-04-15T12:00:00;9811;HL;низ;4786,080;4811,760;85,300;8;1
3/3;1463;2026-04-15T17:00:00;9816;LH;верх;4830,615;4792,640;44,535;5;1
3/3;1464;2026-04-15T18:00:00;9817;HL;низ;4787,145;4799,745;43,470;1;2
3/3;1465;2026-04-16T08:00:00;9830;HH;верх;4838,560;4813,850;51,415;13;3
3/3;1466;2026-04-16T17:00:00;9839;LL;низ;4772,575;4789,395;65,985;9;1
3/3;1467;2026-04-17T03:00:00;9848;LH;верх;4801,300;4793,255;28,725;9;1
3/3;1468;2026-04-17T04:00:00;9849;LL;низ;4767,845;4802,995;33,455;1;1
3/3;1469;2026-04-17T08:00:00;9853;HH;верх;4806,200;4796,110;38,355;4;1
3/3;1470;2026-04-17T10:00:00;9855;HL;низ;4778,810;4787,490;27,390;2;1
3/3;1471;2026-04-17T16:00:00;9861;HH;верх;4891,540;4867,180;112,730;6;1
3/3;1472;2026-04-20T02:00:00;9870;LL;низ;4736,830;4797,395;154,710;9;1
3/3;1473;2026-04-20T04:00:00;9872;LH;верх;4814,460;4789,035;77,630;2;1
3/3;1474;2026-04-20T08:00:00;9876;HL;низ;4779,540;4796,395;34,920;4;1
3/3;1475;2026-04-20T10:00:00;9878;LH;верх;4805,795;4796,010;26,255;2;1
3/3;1476;2026-04-20T12:00:00;9880;HL;низ;4783,720;4803,505;22,075;2;1
3/3;1477;2026-04-21T01:00:00;9892;HH;верх;4833,405;4810,270;49,685;12;2
3/3;1478;2026-04-21T10:00:00;9901;LL;низ;4772,885;4789,945;60,520;9;1
3/3;1479;2026-04-21T14:00:00;9905;LH;верх;4798,030;4739,020;25,145;4;1
3/3;1480;2026-04-21T22:00:00;9913;LL;низ;4668,620;4738,140;129,410;8;1
3/3;1481;2026-04-22T10:00:00;9924;LH;верх;4772,385;4759,435;103,765;11;2
3/3;1482;2026-04-22T19:00:00;9933;HL;низ;4723,995;4740,390;48,390;9;1
3/3;1483;2026-04-23T03:00:00;9940;LH;верх;4754,200;4704,100;30,205;7;2
3/3;1484;2026-04-23T08:00:00;9945;LL;низ;4692,485;4703,450;61,715;5;2
3/3;1485;2026-04-23T11:00:00;9948;LH;верх;4725,115;4720,925;32,630;3;1
3/3;1486;2026-04-23T13:00:00;9950;LL;низ;4684,265;4724,435;40,850;2;1
3/3;1487;2026-04-23T15:00:00;9952;HH;верх;4743,200;4720,650;58,935;2;1
3/3;1488;2026-04-23T20:00:00;9957;LL;низ;4664,380;4694,090;78,820;5;1
3/3;1489;2026-04-24T04:00:00;9964;LH;верх;4711,230;4674,485;46,850;7;1
3/3;1490;2026-04-24T07:00:00;9967;LL;низ;4658,030;4694,490;53,200;3;1
3/3;1491;2026-04-24T17:00:00;9977;HH;верх;4740,570;4723,350;82,540;10;1
3/3;1492;2026-04-27T03:00:00;9986;HL;низ;4672,405;4724,230;68,165;9;1
3/3;1493;2026-04-27T07:00:00;9990;LH;верх;4729,965;4713,500;57,560;4;2
3/3;1494;2026-04-27T18:00:00;10001;LL;низ;4667,335;4680,735;62,630;11;1
3/3;1495;2026-04-28T03:00:00;10009;LH;верх;4701,640;4671,155;34,305;8;1
3/3;1496;2026-04-28T15:00:00;10021;LL;низ;4555,135;4586,625;146,505;12;1
3/3;1497;2026-04-29T03:00:00;10032;LH;верх;4610,535;4595,710;55,400;11;2
3/3;1498;2026-04-29T04:00:00;10033;HL;низ;4575,720;4604,825;34,815;1;1
3/3;1499;2026-04-29T08:00:00;10037;LH;верх;4607,725;4573,430;32,005;4;1
3/3;1500;2026-04-29T16:00:00;10045;LL;низ;4510,095;4545,565;97,630;8;1
3/3;1501;2026-04-29T19:00:00;10048;LH;верх;4564,985;4546,930;54,890;3;1
3/3;1502;2026-04-29T21:00:00;10050;HL;низ;4518,335;4552,200;46,650;2;1
3/3;1503;2026-04-30T04:00:00;10056;HH;верх;4582,585;4542,050;64,250;6;1
3/3;1504;2026-04-30T07:00:00;10059;HL;низ;4540,925;4598,440;41,660;3;1
