слой;№;время;бар;подпись;сторона;цена колена;цена сейчас;нога;баров от предыдущего;мутность
3/3;5195;2023-05-03 22:00:00;34093;HH;верх;2067,000;2044,570;58,975;9;1
3/3;5196;2023-05-04 07:00:00;34102;HL;низ;2030,390;2039,960;36,610;9;3
3/3;5197;2023-05-04 14:00:00;34109;LH;верх;2059,645;2046,340;29,255;7;2
3/3;5198;2023-05-05 14:00:00;34132;LL;низ;1999,585;2015,550;60,060;23;2
3/3;5199;2023-05-08 05:00:00;34146;LH;верх;2024,815;2022,630;25,230;14;2
3/3;5200;2023-05-08 13:00:00;34154;HL;низ;2017,955;2027,160;6,860;8;2
3/3;5201;2023-05-08 16:00:00;34157;HH;верх;2029,400;2020,385;11,445;3;1
3/3;5202;2023-05-09 00:00:00;34164;HL;низ;2019,550;2025,020;9,850;7;1
3/3;5203;2023-05-09 05:00:00;34169;LH;верх;2028,780;2025,370;9,230;5;1
3/3;5204;2023-05-09 08:00:00;34172;HL;низ;2021,490;2031,110;7,290;3;1
3/3;5205;2023-05-09 11:00:00;34175;HH;верх;2032,880;2026,140;11,390;3;1
3/3;5206;2023-05-09 13:00:00;34177;HL;низ;2023,000;2031,055;9,880;2;1
3/3;5207;2023-05-10 00:00:00;34187;HH;верх;2038,290;2031,780;15,290;10;3
3/3;5208;2023-05-10 08:00:00;34195;HL;низ;2026,345;2029,365;11,945;8;1
3/3;5209;2023-05-10 12:00:00;34199;HH;верх;2048,245;2025,085;21,900;4;1
3/3;5210;2023-05-10 15:00:00;34202;LL;низ;2021,565;2032,310;26,680;3;1
3/3;5211;2023-05-11 01:00:00;34211;LH;верх;2036,480;2031,115;14,915;9;2
3/3;5212;2023-05-11 09:00:00;34219;HL;низ;2021,720;2037,515;14,760;8;1
3/3;5213;2023-05-11 12:00:00;34222;HH;верх;2041,390;2013,650;19,670;3;1
3/3;5214;2023-05-11 13:00:00;34223;LL;низ;2011,185;2015,725;30,205;1;1
3/3;5215;2023-05-12 00:00:00;34233;LH;верх;2017,595;2011,680;6,410;10;2
3/3;5216;2023-05-12 09:00:00;34242;LL;низ;2000,960;2014,175;16,635;9;1
3/3;5217;2023-05-12 13:00:00;34246;HH;верх;2022,580;2013,670;21,620;4;1
3/3;5218;2023-05-14 22:00:00;34254;HL;низ;2007,845;2017,630;14,735;8;2
3/3;5219;2023-05-15 08:00:00;34264;LH;верх;2020,955;2013,135;13,110;10;2
3/3;5220;2023-05-15 12:00:00;34268;HL;низ;2011,535;2017,740;9,420;4;1
3/3;5221;2023-05-15 13:00:00;34269;HH;верх;2022,115;2020,300;10,580;1;2
3/3;5222;2023-05-15 23:00:00;34278;HL;низ;2013,805;2017,030;8,310;9;1
3/3;5223;2023-05-16 01:00:00;34280;LH;верх;2018,390;2016,235;4,585;2;1
3/3;5224;2023-05-16 06:00:00;34285;LL;низ;2002,765;2009,620;15,625;5;1
3/3;5225;2023-05-16 12:00:00;34291;LH;верх;2014,925;1996,055;12,160;6;1
3/3;5226;2023-05-16 17:00:00;34296;LL;низ;1985,530;1988,885;29,395;5;1
3/3;5227;2023-05-17 02:00:00;34304;LH;верх;1993,120;1987,995;7,590;8;1
3/3;5228;2023-05-17 14:00:00;34316;LL;низ;1975,095;1981,625;18,025;12;1
3/3;5229;2023-05-18 02:00:00;34327;LH;верх;1986,070;1978,280;10,975;11;2
3/3;5230;2023-05-18 15:00:00;34340;LL;низ;1952,010;1956,375;34,060;13;3
3/3;5231;2023-05-19 06:00:00;34354;LH;верх;1968,795;1967,790;16,785;14;1
3/3;5232;2023-05-19 14:00:00;34362;HL;низ;1957,280;1983,030;11,515;8;1
3/3;5233;2023-05-19 15:00:00;34363;HH;верх;1984,325;1977,015;27,045;1;2
3/3;5234;2023-05-22 06:00:00;34377;HL;низ;1971,310;1979,755;13,015;14;1
3/3;5235;2023-05-22 09:00:00;34380;LH;верх;1982,670;1975,640;11,360;3;1
3/3;5236;2023-05-22 14:00:00;34385;LL;низ;1968,905;1975,065;13,765;5;1
3/3;5237;2023-05-22 17:00:00;34388;LH;верх;1978,955;1971,720;10,050;3;2
3/3;5238;2023-05-23 08:00:00;34402;LL;низ;1954,300;1959,010;24,655;14;1
3/3;5239;2023-05-24 05:00:00;34422;HH;верх;1980,635;1976,405;26,335;20;3
3/3;5240;2023-05-24 07:00:00;34424;HL;низ;1970,765;1976,720;9,870;2;1
3/3;5241;2023-05-24 12:00:00;34429;HH;верх;1985,390;1963,140;14,625;5;1
3/3;5242;2023-05-25 05:00:00;34445;LL;низ;1955,030;1962,110;30,360;16;4
3/3;5243;2023-05-25 08:00:00;34448;LH;верх;1964,785;1962,040;9,755;3;1
3/3;5244;2023-05-26 00:00:00;34463;LL;низ;1936,815;1948,540;27,970;15;3
3/3;5245;2023-05-26 07:00:00;34470;LH;верх;1957,360;1953,485;20,545;7;1
3/3;5246;2023-05-26 15:00:00;34478;HL;низ;1938,850;1946,230;18,510;8;1
3/3;5247;2023-05-26 19:00:00;34482;LH;верх;1947,640;1943,755;8,790;4;1
3/3;5248;2023-05-29 01:00:00;34487;HL;низ;1940,385;1945,875;7,255;5;1
3/3;5249;2023-05-29 06:00:00;34492;HH;верх;1948,985;1945,965;8,600;5;1
3/3;5250;2023-05-29 08:00:00;34494;HL;низ;1940,900;1946,395;8,085;2;1
3/3;5251;2023-05-29 12:00:00;34498;HH;верх;1949,770;1946,000;8,870;4;2
3/3;5252;2023-05-30 05:00:00;34512;LL;низ;1932,110;1945,080;17,660;14;1
3/3;5253;2023-05-30 12:00:00;34519;HH;верх;1962,310;1962,145;30,200;7;1
3/3;5254;2023-05-30 14:00:00;34521;HL;низ;1950,680;1958,685;11,630;2;1
3/3;5255;2023-05-30 16:00:00;34523;HH;верх;1963,550;1960,235;12,870;2;2
3/3;5256;2023-05-31 02:00:00;34532;HL;низ;1953,700;1964,530;9,850;9;1
3/3;5257;2023-05-31 05:00:00;34535;HH;верх;1965,415;1955,435;11,715;3;1
3/3;5258;2023-05-31 10:00:00;34540;HL;низ;1955,000;1969,815;10,415;5;1
3/3;5259;2023-05-31 14:00:00;34544;HH;верх;1974,835;1966,270;19,835;4;1
3/3;5260;2023-05-31 20:00:00;34550;HL;низ;1962,485;1965,945;12,350;6;1
3/3;5261;2023-06-01 01:00:00;34554;LH;верх;1967,545;1964,055;5,060;4;1
3/3;5262;2023-06-01 08:00:00;34561;LL;низ;1953,445;1967,995;14,100;7;2
3/3;5263;2023-06-01 15:00:00;34568;HH;верх;1983,180;1976,135;29,735;7;1
3/3;5264;2023-06-02 01:00:00;34577;HL;низ;1974,105;1979,830;9,075;9;1
3/3;5265;2023-06-02 03:00:00;34579;HH;верх;1983,505;1978,570;9,400;2;1
3/3;5266;2023-06-02 08:00:00;34584;HL;низ;1975,055;1978,890;8,450;5;1
3/3;5267;2023-06-02 09:00:00;34585;LH;верх;1981,210;1971,015;6,155;1;1
3/3;5268;2023-06-05 07:00:00;34606;LL;низ;1938,560;1943,565;42,650;21;1
3/3;5269;2023-06-05 09:00:00;34608;LH;верх;1946,040;1943,020;7,480;2;1
3/3;5270;2023-06-05 12:00:00;34611;LL;низ;1938,150;1958,235;7,890;3;1
3/3;5271;2023-06-05 19:00:00;34618;HH;верх;1964,055;1961,330;25,905;7;2
3/3;5272;2023-06-06 01:00:00;34623;HL;низ;1959,080;1961,310;4,975;5;1
3/3;5273;2023-06-06 02:00:00;34624;HH;верх;1964,650;1957,930;5,570;1;1
3/3;5274;2023-06-06 07:00:00;34629;LL;низ;1956,895;1963,550;7,755;5;1
3/3;5275;2023-06-06 12:00:00;34634;HH;верх;1966,385;1963,495;9,490;5;1
3/3;5276;2023-06-06 13:00:00;34635;LL;низ;1954,395;1963,675;11,990;1;1
3/3;5277;2023-06-07 01:00:00;34646;HH;верх;1966,790;1964,580;12,395;11;2
3/3;5278;2023-06-07 07:00:00;34652;HL;низ;1955,015;1962,735;11,775;6;1
3/3;5279;2023-06-07 13:00:00;34658;HH;верх;1970,220;1942,260;15,205;6;1
3/3;5280;2023-06-07 20:00:00;34665;LL;низ;1939,955;1946,275;30,265;7;2
3/3;5281;2023-06-08 08:00:00;34676;LH;верх;1949,195;1946,690;9,240;11;1
3/3;5282;2023-06-08 11:00:00;34679;HL;низ;1945,020;1967,290;4,175;3;1
3/3;5283;2023-06-08 14:00:00;34682;HH;верх;1970,540;1963,930;25,520;3;1
3/3;5284;2023-06-08 17:00:00;34685;HL;низ;1961,840;1965,470;8,700;3;1
3/3;5285;2023-06-08 22:00:00;34689;LH;верх;1966,530;1964,555;4,690;4;1
3/3;5286;2023-06-09 04:00:00;34695;HL;низ;1962,435;1963,225;4,095;6;1
3/3;5287;2023-06-09 06:00:00;34697;LH;верх;1966,135;1961,970;3,700;2;1
3/3;5288;2023-06-09 08:00:00;34699;LL;низ;1960,690;1966,540;5,445;2;1
3/3;5289;2023-06-09 12:00:00;34703;HH;верх;1973,160;1962,240;12,470;4;1
3/3;5290;2023-06-12 02:00:00;34716;LL;низ;1954,305;1959,200;18,855;13;2
3/3;5291;2023-06-12 10:00:00;34724;LH;верх;1967,015;1952,115;12,710;8;1
3/3;5292;2023-06-12 13:00:00;34727;LL;низ;1949,280;1954,230;17,735;3;2
3/3;5293;2023-06-13 12:00:00;34749;HH;верх;1971,210;1943,190;21,930;22;1
3/3;5294;2023-06-13 19:00:00;34756;LL;низ;1940,095;1943,955;31,115;7;3
3/3;5295;2023-06-14 12:00:00;34772;LH;верх;1960,310;1956,015;20,215;16;2
3/3;5296;2023-06-15 12:00:00;34795;LL;низ;1925,040;1956,585;35,270;23;2
3/3;5297;2023-06-16 01:00:00;34807;HH;верх;1962,080;1955,505;37,040;12;2
3/3;5298;2023-06-16 05:00:00;34811;HL;низ;1954,725;1963,185;7,355;4;1
3/3;5299;2023-06-16 12:00:00;34818;HH;верх;1967,920;1956,345;13,195;7;1
3/3;5300;2023-06-16 14:00:00;34820;LL;низ;1953,320;1959,260;14,600;2;1
3/3;5301;2023-06-19 08:00:00;34837;LH;верх;1958,810;1948,580;5,490;17;2
3/3;5302;2023-06-19 12:00:00;34841;LL;низ;1947,840;1950,730;10,970;4;1
3/3;5303;2023-06-19 15:00:00;34844;LH;верх;1953,520;1950,420;5,680;3;1
3/3;5304;2023-06-19 18:00:00;34847;HL;низ;1949,540;1951,100;3,980;3;1
3/3;5305;2023-06-19 22:00:00;34848;HH;верх;1954,225;1947,065;4,685;1;1
3/3;5306;2023-06-20 01:00:00;34851;LL;низ;1945,215;1949,960;9,010;3;1
3/3;5307;2023-06-20 07:00:00;34857;HH;верх;1956,840;1951,535;11,625;6;2
3/3;5308;2023-06-20 14:00:00;34864;LL;низ;1929,820;1938,100;27,020;7;2
3/3;5309;2023-06-21 02:00:00;34875;LH;верх;1939,575;1935,625;9,755;11;1
3/3;5310;2023-06-21 13:00:00;34886;LL;низ;1919,245;1933,400;20,330;11;2
3/3;5311;2023-06-21 18:00:00;34891;LH;верх;1937,605;1933,635;18,360;5;1
3/3;5312;2023-06-21 20:00:00;34893;HL;низ;1932,015;1932,320;5,590;2;1
3/3;5313;2023-06-22 03:00:00;34899;LH;верх;1934,310;1928,170;2,295;6;1
3/3;5314;2023-06-22 08:00:00;34904;LL;низ;1924,985;1927,385;9,325;5;1
3/3;5315;2023-06-22 12:00:00;34908;LH;верх;1931,020;1913,510;6,035;4;1
3/3;5316;2023-06-22 20:00:00;34916;LL;низ;1912,465;1915,670;18,555;8;2
3/3;5317;2023-06-23 00:00:00;34919;LH;верх;1916,135;1912,510;3,670;3;1
3/3;5318;2023-06-23 02:00:00;34921;LL;низ;1910,210;1915,280;5,925;2;1
3/3;5319;2023-06-23 13:00:00;34932;HH;верх;1937,305;1918,745;27,095;11;1
3/3;5320;2023-06-23 16:00:00;34935;HL;низ;1917,995;1919,170;19,310;3;1
3/3;5321;2023-06-26 01:00:00;34943;LH;верх;1928,635;1925,145;10,640;8;1
3/3;5322;2023-06-26 06:00:00;34948;HL;низ;1922,230;1929,895;6,405;5;1
3/3;5323;2023-06-26 10:00:00;34952;HH;верх;1933,395;1924,860;11,165;4;1
3/3;5324;2023-06-26 23:00:00;34964;LL;низ;1921,025;1928,895;12,370;12;2
3/3;5325;2023-06-27 13:00:00;34978;LH;верх;1930,730;1914,670;9,705;14;3
3/3;5326;2023-06-27 18:00:00;34983;LL;низ;1910,890;1915,005;19,840;5;2
3/3;5327;2023-06-28 00:00:00;34988;LH;верх;1917,285;1915,235;6,395;5;1
3/3;5328;2023-06-28 02:00:00;34990;HL;низ;1913,515;1915,640;3,770;2;1
3/3;5329;2023-06-28 05:00:00;34993;LH;верх;1916,860;1909,950;3,345;3;1
3/3;5330;2023-06-28 13:00:00;35001;LL;низ;1902,870;1912,310;13,990;8;1
3/3;5331;2023-06-28 17:00:00;35005;LH;верх;1913,435;1907,535;10,565;4;1
3/3;5332;2023-06-28 20:00:00;35008;HL;низ;1906,835;1910,055;6,600;3;1
3/3;5333;2023-06-29 01:00:00;35012;LH;верх;1912,870;1905,370;6,035;4;1
3/3;5334;2023-06-29 13:00:00;35024;LL;низ;1893,070;1910,330;19,800;12;2
3/3;5335;2023-06-29 14:00:00;35025;HH;верх;1913,180;1908,055;20,110;1;1
3/3;5336;2023-06-29 19:00:00;35030;HL;низ;1906,285;1908,795;6,895;5;1
3/3;5337;2023-06-30 05:00:00;35039;LH;верх;1910,030;1901,955;3,745;9;2
3/3;5338;2023-06-30 08:00:00;35042;LL;низ;1900,605;1905,385;9,425;3;1
3/3;5339;2023-06-30 17:00:00;35051;HH;верх;1922,780;1919,525;22,175;9;1
3/3;5340;2023-07-03 02:00:00;35059;HL;низ;1914,675;1917,015;8,105;8;1
3/3;5341;2023-07-03 05:00:00;35062;LH;верх;1920,655;1912,075;5,980;3;1
3/3;5342;2023-07-03 08:00:00;35065;LL;низ;1910,080;1912,630;10,575;3;2
3/3;5343;2023-07-03 14:00:00;35071;HH;верх;1931,085;1920,700;21,005;6;1
3/3;5344;2023-07-03 23:00:00;35079;HL;низ;1920,005;1921,595;11,080;8;2
3/3;5345;2023-07-04 10:00:00;35090;LH;верх;1930,765;1928,315;10,760;11;1
3/3;5346;2023-07-04 17:00:00;35097;HL;низ;1924,060;1926,340;6,705;7;1
3/3;5347;2023-07-05 00:00:00;35101;LH;верх;1927,175;1924,470;3,115;4;1
3/3;5348;2023-07-05 06:00:00;35107;LL;низ;1920,895;1929,050;6,280;6;2
3/3;5349;2023-07-05 13:00:00;35114;HH;верх;1935,050;1921,610;14,155;7;1
3/3;5350;2023-07-05 20:00:00;35121;LL;низ;1914,855;1917,375;20,195;7;1
3/3;5351;2023-07-06 06:00:00;35130;LH;верх;1921,555;1917,370;6,700;9;1
3/3;5352;2023-07-06 08:00:00;35132;HL;низ;1916,145;1926,715;5,410;2;1
3/3;5353;2023-07-06 12:00:00;35136;HH;верх;1927,665;1911,545;11,520;4;1
3/3;5354;2023-07-06 12:00:00;35136;LL;низ;1902,745;1911,545;24,920;0;2
3/3;5355;2023-07-07 00:00:00;35147;LH;верх;1912,485;1911,225;9,740;11;1
3/3;5356;2023-07-07 12:00:00;35159;HL;низ;1914,315;1927,690;1,830;12;1
3/3;5357;2023-07-07 15:00:00;35162;HH;верх;1934,935;1926,420;20,620;3;2
3/3;5358;2023-07-10 06:00:00;35176;HL;низ;1919,430;1923,345;15,505;14;1
3/3;5359;2023-07-10 09:00:00;35179;LH;верх;1926,295;1914,050;6,865;3;1
3/3;5360;2023-07-10 12:00:00;35182;LL;низ;1912,750;1923,610;13,545;3;1
3/3;5361;2023-07-10 17:00:00;35187;HH;верх;1926,880;1925,440;14,130;5;1
3/3;5362;2023-07-10 23:00:00;35192;HL;низ;1924,420;1927,855;2,460;5;1
3/3;5363;2023-07-11 10:00:00;35203;HH;верх;1938,495;1933,550;14,075;11;2
3/3;5364;2023-07-11 16:00:00;35209;HL;низ;1929,420;1932,560;9,075;6;1
3/3;5365;2023-07-12 02:00:00;35218;HH;верх;1941,025;1938,690;11,605;9;2
3/3;5366;2023-07-12 11:00:00;35227;HL;низ;1933,595;1957,685;7,430;9;1
3/3;5367;2023-07-12 17:00:00;35233;HH;верх;1959,750;1957,540;26,155;6;1
3/3;5368;2023-07-13 05:00:00;35244;HL;низ;1955,335;1960,960;4,415;11;2
3/3;5369;2023-07-13 12:00:00;35251;HH;верх;1963,735;1955,030;8,400;7;2
3/3;5370;2023-07-13 12:00:00;35251;LL;низ;1952,470;1955,030;11,265;0;2
3/3;5371;2023-07-14 02:00:00;35264;HH;верх;1963,795;1958,945;11,325;13;1
3/3;5372;2023-07-14 07:00:00;35269;HL;низ;1954,405;1956,160;9,390;5;1
3/3;5373;2023-07-14 12:00:00;35274;LH;верх;1962,800;1958,165;8,395;5;1
3/3;5374;2023-07-14 14:00:00;35276;LL;низ;1950,990;1960,330;11,810;2;1
3/3;5375;2023-07-17 01:00:00;35286;LH;верх;1956,020;1953,665;5,030;10;1
3/3;5376;2023-07-17 07:00:00;35292;LL;низ;1950,630;1957,290;5,390;6;2
3/3;5377;2023-07-17 10:00:00;35295;HH;верх;1959,910;1950,560;9,280;3;1
3/3;5378;2023-07-17 13:00:00;35298;LL;низ;1945,840;1954,650;14,070;3;1
3/3;5379;2023-07-17 19:00:00;35304;LH;верх;1956,440;1955,520;10,600;6;1
3/3;5380;2023-07-18 06:00:00;35314;HL;низ;1957,810;1963,080;1,370;10;2
3/3;5381;2023-07-18 15:00:00;35323;HH;верх;1984,425;1976,815;26,615;9;2
3/3;5382;2023-07-19 06:00:00;35337;HL;низ;1973,020;1977,265;11,405;14;1
3/3;5383;2023-07-19 07:00:00;35338;LH;верх;1980,995;1974,920;7,975;1;2
3/3;5384;2023-07-19 14:00:00;35345;LL;низ;1969,810;1977,370;11,185;7;1
3/3;5385;2023-07-20 03:00:00;35357;HH;верх;1987,530;1980,600;17,720;12;2
3/3;5386;2023-07-20 16:00:00;35370;LL;низ;1965,390;1968,900;22,140;13;2
3/3;5387;2023-07-21 01:00:00;35378;LH;верх;1973,850;1969,990;8,460;8;3
3/3;5388;2023-07-21 09:00:00;35386;LL;низ;1961,120;1963,135;12,730;8;1
3/3;5389;2023-07-21 12:00:00;35389;LH;верх;1968,185;1960,335;7,065;3;1
3/3;5390;2023-07-21 15:00:00;35392;LL;низ;1956,905;1963,225;11,280;3;2
3/3;5391;2023-07-24 11:00:00;35411;LH;верх;1967,905;1961,520;11,000;19;1
3/3;5392;2023-07-24 23:00:00;35422;LL;низ;1953,285;1962,280;14,620;11;2
3/3;5393;2023-07-25 06:00:00;35429;LH;верх;1964,205;1962,215;10,920;7;1
3/3;5394;2023-07-25 14:00:00;35437;LL;низ;1952,005;1962,220;12,200;8;1
3/3;5395;2023-07-25 22:00:00;35444;HH;верх;1966,400;1963,875;14,395;7;2
3/3;5396;2023-07-26 01:00:00;35447;HL;низ;1962,065;1963,165;4,335;3;1
3/3;5397;2023-07-26 11:00:00;35457;HH;верх;1974,245;1969,035;12,180;10;1
3/3;5398;2023-07-26 13:00:00;35459;HL;низ;1963,960;1970,375;10,285;2;1
3/3;5399;2023-07-26 18:00:00;35464;HH;верх;1978,405;1973,505;14,445;5;1
3/3;5400;2023-07-26 18:00:00;35464;HL;низ;1965,610;1973,505;12,795;0;1
3/3;5401;2023-07-27 07:00:00;35476;HH;верх;1982,265;1976,250;16,655;12;3
3/3;5402;2023-07-27 16:00:00;35485;LL;низ;1942,645;1944,325;39,620;9;1
3/3;5403;2023-07-28 04:00:00;35496;LH;верх;1956,835;1949,705;14,190;11;2
3/3;5404;2023-07-28 08:00:00;35500;HL;низ;1947,885;1956,700;8,950;4;1
3/3;5405;2023-07-28 16:00:00;35508;HH;верх;1963,575;1959,125;15,690;8;1
3/3;5406;2023-07-31 08:00:00;35523;HL;низ;1950,206;1959,140;13,369;15;1
3/3;5407;2023-07-31 13:00:00;35528;HH;верх;1972,455;1971,025;22,249;5;1
3/3;5408;2023-08-01 17:00:00;35555;LL;низ;1941,290;1944,200;31,165;27;2
3/3;5409;2023-08-01 23:00:00;35560;LH;верх;1952,995;1948,315;11,705;5;1
3/3;5410;2023-08-02 04:00:00;35565;HL;низ;1945,370;1948,450;7,625;5;1
3/3;5411;2023-08-02 11:00:00;35572;HH;верх;1954,880;1935,955;9,510;7;1
3/3;5412;2023-08-02 15:00:00;35576;LL;низ;1933,036;1936,545;21,844;4;2
3/3;5413;2023-08-03 01:00:00;35585;LH;верх;1938,940;1934,115;5,904;9;1
3/3;5414;2023-08-03 07:00:00;35591;LL;низ;1930,945;1934,425;7,995;6;1
3/3;5415;2023-08-03 08:00:00;35592;LH;верх;1938,485;1935,090;7,540;1;1
3/3;5416;2023-08-03 12:00:00;35596;LL;низ;1929,610;1933,085;8,875;4;1
3/3;5417;2023-08-03 15:00:00;35599;HH;верх;1938,775;1933,220;9,165;3;1
3/3;5418;2023-08-03 19:00:00;35603;HL;низ;1932,565;1935,845;6,210;4;1
3/3;5419;2023-08-04 01:00:00;35608;LH;верх;1938,055;1934,630;5,490;5;1
3/3;5420;2023-08-04 12:00:00;35619;LL;низ;1924,780;1942,745;13,275;11;1
3/3;5421;2023-08-04 13:00:00;35620;HH;верх;1946,990;1941,825;22,210;1;2
3/3;5422;2023-08-07 10:00:00;35640;HL;низ;1933,440;1933,730;13,550;20;1
3/3;5423;2023-08-07 13:00:00;35643;LH;верх;1941,770;1934,490;8,330;3;1
3/3;5424;2023-08-07 14:00:00;35644;LL;низ;1931,525;1936,100;10,245;1;1
3/3;5425;2023-08-07 23:00:00;35652;LH;верх;1938,155;1934,975;6,630;8;1
3/3;5426;2023-08-08 07:00:00;35660;LL;низ;1930,295;1930,795;7,860;8;2
3/3;5427;2023-08-08 09:00:00;35662;LH;верх;1935,690;1925,475;5,395;2;1
3/3;5428;2023-08-08 13:00:00;35666;LL;низ;1922,795;1925,435;12,895;4;3
3/3;5429;2023-08-09 06:00:00;35682;LH;верх;1932,395;1926,250;9,600;16;2
3/3;5430;2023-08-09 20:00:00;35696;LL;низ;1914,125;1917,060;18,270;14;2
3/3;5431;2023-08-10 12:00:00;35711;LH;верх;1930,180;1920,025;16,055;15;1
3/3;5432;2023-08-10 23:00:00;35721;LL;низ;1910,900;1914,825;19,280;10;2
3/3;5433;2023-08-11 02:00:00;35724;LH;верх;1916,050;1915,740;5,150;3;1
3/3;5434;2023-08-11 04:00:00;35726;HL;низ;1912,670;1917,975;3,380;2;1
3/3;5435;2023-08-11 12:00:00;35734;HH;верх;1920,970;1914,090;8,300;8;1
3/3;5436;2023-08-11 19:00:00;35741;LL;низ;1912,240;1913,730;8,730;7;2
3/3;5437;2023-08-13 22:00:00;35743;LH;верх;1915,225;1911,605;2,985;2;1
3/3;5438;2023-08-14 01:00:00;35746;LL;низ;1910,145;1912,450;5,080;3;2
3/3;5439;2023-08-14 08:00:00;35753;HH;верх;1916,260;1913,995;6,115;7;1
3/3;5440;2023-08-14 13:00:00;35758;LL;низ;1902,730;1911,935;13,530;5;1
3/3;5441;2023-08-14 16:00:00;35761;LH;верх;1913,255;1907,655;10,525;3;2
3/3;5442;2023-08-15 12:00:00;35780;LL;низ;1896,455;1906,935;16,800;19;2
3/3;5443;2023-08-15 14:00:00;35782;LH;верх;1911,710;1904,435;15,255;2;1
3/3;5444;2023-08-15 23:00:00;35790;HL;низ;1900,345;1903,825;11,365;8;1
3/3;5445;2023-08-16 09:00:00;35800;LH;верх;1907,275;1900,820;6,930;10;1
3/3;5446;2023-08-17 01:00:00;35815;LL;низ;1889,610;1893,820;17,665;15;3
3/3;5447;2023-08-17 13:00:00;35827;LH;верх;1903,515;1888,425;13,905;12;1
3/3;5448;2023-08-17 17:00:00;35831;LL;низ;1885,085;1889,250;18,430;4;1
3/3;5449;2023-08-18 01:00:00;35838;LH;верх;1895,230;1892,240;10,145;7;1
3/3;5450;2023-08-18 12:00:00;35849;HL;низ;1888,715;1891,320;6,515;11;2
3/3;5451;2023-08-18 13:00:00;35850;HH;верх;1896,905;1889,630;8,190;1;1
3/3;5452;2023-08-21 02:00:00;35862;LL;низ;1884,885;1888,115;12,020;12;2
3/3;5453;2023-08-21 05:00:00;35865;LH;верх;1894,185;1888,740;9,300;3;1
3/3;5454;2023-08-21 10:00:00;35870;HL;низ;1886,855;1890,105;7,330;5;2
3/3;5455;2023-08-21 13:00:00;35873;HH;верх;1898,825;1892,675;11,970;3;1
3/3;5456;2023-08-21 14:00:00;35874;LL;низ;1885,310;1894,440;13,515;1;1
3/3;5457;2023-08-21 17:00:00;35877;LH;верх;1895,460;1894,895;10,150;3;1
3/3;5458;2023-08-22 00:00:00;35883;HL;низ;1893,740;1896,165;1,720;6;1
3/3;5459;2023-08-22 02:00:00;35885;HH;верх;1897,345;1895,485;3,605;2;1
3/3;5460;2023-08-22 04:00:00;35887;HL;низ;1893,920;1901,555;3,425;2;1
3/3;5461;2023-08-22 10:00:00;35893;HH;верх;1904,550;1890,510;10,630;6;1
3/3;5462;2023-08-22 13:00:00;35896;LL;низ;1889,195;1897,390;15,355;3;1
3/3;5463;2023-08-23 08:00:00;35914;HH;верх;1905,525;1903,365;16,330;18;1
3/3;5464;2023-08-23 10:00:00;35916;HL;низ;1901,305;1918,045;4,220;2;1
3/3;5465;2023-08-23 16:00:00;35922;HH;верх;1920,425;1916,885;19,120;6;1
3/3;5466;2023-08-23 20:00:00;35926;HL;низ;1914,550;1918,715;5,875;4;1
3/3;5467;2023-08-24 06:00:00;35935;HH;верх;1923,000;1919,645;8,450;9;1
3/3;5468;2023-08-24 12:00:00;35941;LL;низ;1911,845;1921,120;11,155;6;1
3/3;5469;2023-08-24 14:00:00;35943;HH;верх;1923,400;1917,185;11,555;2;2
3/3;5470;2023-08-25 06:00:00;35958;HL;низ;1912,855;1916,135;10,545;15;1
3/3;5471;2023-08-25 14:00:00;35966;LH;верх;1922,440;1912,390;9,585;8;1
3/3;5472;2023-08-25 14:00:00;35966;LL;низ;1903,810;1912,390;18,630;0;1
3/3;5473;2023-08-28 06:00:00;35981;LH;верх;1917,830;1914,130;14,020;15;2
3/3;5474;2023-08-28 13:00:00;35988;HL;низ;1912,835;1920,725;4,995;7;2
3/3;5475;2023-08-28 15:00:00;35990;HH;верх;1926,100;1919,620;13,265;2;1
3/3;5476;2023-08-28 17:00:00;35992;HL;низ;1916,945;1920,190;9,155;2;1
3/3;5477;2023-08-29 03:00:00;36001;LH;верх;1925,860;1922,915;8,915;9;1
3/3;5478;2023-08-29 12:00:00;36010;LL;низ;1914,485;1936,755;11,375;9;1
3/3;5479;2023-08-29 17:00:00;36015;HH;верх;1938,235;1937,435;23,750;5;1
3/3;5480;2023-08-30 07:00:00;36028;HL;низ;1934,995;1938,010;3,240;13;2
3/3;5481;2023-08-30 14:00:00;36035;HH;верх;1949,115;1943,755;14,120;7;1
3/3;5482;2023-08-30 20:00:00;36041;HL;низ;1942,155;1945,415;6,960;6;1
3/3;5483;2023-08-31 02:00:00;36046;LH;верх;1947,805;1945,455;5,650;5;1
3/3;5484;2023-08-31 06:00:00;36050;HL;низ;1943,290;1944,845;4,515;4;1
3/3;5485;2023-08-31 12:00:00;36056;HH;верх;1947,955;1940,690;4,665;6;2
3/3;5486;2023-09-01 00:00:00;36067;LL;низ;1938,750;1939,015;9,205;11;2
3/3;5487;2023-09-01 01:00:00;36068;LH;верх;1944,150;1940,070;5,400;1;1
3/3;5488;2023-09-01 04:00:00;36071;LL;низ;1938,270;1943,165;5,880;3;1
3/3;5489;2023-09-01 12:00:00;36079;HH;верх;1953,055;1938,875;14,785;8;1
3/3;5490;2023-09-01 14:00:00;36081;LL;низ;1934,470;1941,210;18,585;2;2
