time,open,high,low,close,HH 2/2,LH 2/2,HL 2/2,LL 2/2,HH 5/5,LH 5/5,HL 5/5,LL 5/5,ВХОД,Запрет структуры,Запрет (буква),Против тренда,Против тренда (буква),Слом,Слом (буква),Заморозка,Заморозка (буква),Бол.свеча,Бол.свеча (буква),Нет RR,Нет RR (буква),Стоп-неделя,Фильтр БОК+LONG,Прочее
2026-07-06T10:30:00+03:00,4152.975,4158.065,4151.29,4157.215,,,4151.29,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T10:35:00+03:00,4157.21,4158.955,4155.91,4158.73,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T10:40:00+03:00,4158.75,4164.48,4158.75,4163.74,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T10:45:00+03:00,4163.755,4166.52,4162.645,4166.105,4166.52,,,,4166.52,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T10:50:00+03:00,4166.1,4166.15,4162.265,4164.17,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T10:55:00+03:00,4164.215,4165.385,4163.315,4164.58,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-06T11:00:00+03:00,4164.68,4166.14,4160.86,4161.105,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:05:00+03:00,4161.17,4163.03,4160.52,4161.68,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:10:00+03:00,4161.535,4161.665,4157.33,4158.2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:15:00+03:00,4158.23,4158.895,4153.795,4156.58,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:20:00+03:00,4156.53,4156.96,4153.66,4154.985,,,4153.66,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:25:00+03:00,4154.98,4156.98,4154.4,4155.58,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:30:00+03:00,4155.575,4156.115,4153.91,4154.345,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:35:00+03:00,4154.41,4155.35,4149.75,4151.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:40:00+03:00,4151.225,4153.475,4148.585,4149.165,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:45:00+03:00,4149.175,4150.6,4147.265,4148.855,,,,4147.265,,,4147.265,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:50:00+03:00,4148.835,4152.995,4148.375,4152.48,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T11:55:00+03:00,4152.475,4152.485,4150.49,4150.52,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:00:00+03:00,4150.53,4150.965,4148.44,4148.88,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:05:00+03:00,4148.82,4151.25,4147.94,4150.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:10:00+03:00,4150.22,4150.315,4148.965,4149.705,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:15:00+03:00,4149.725,4149.845,4146.45,4147.26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:20:00+03:00,4147.275,4149.07,4146.605,4147.135,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:25:00+03:00,4147.13,4147.485,4141.57,4143.66,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:30:00+03:00,4143.34,4143.34,4136.555,4137.65,,,,4136.555,,,,4136.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:35:00+03:00,4137.625,4142.945,4136.8,4141.555,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:40:00+03:00,4141.515,4141.685,4139.51,4139.56,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:45:00+03:00,4139.515,4141.37,4139.22,4140.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:50:00+03:00,4140.43,4143.55,4140.43,4142.425,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T12:55:00+03:00,4142.45,4144.77,4141.905,4143.24,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:00:00+03:00,4143.225,4144.99,4142.095,4143.815,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2026-07-06T13:05:00+03:00,4143.915,4144.795,4142.305,4144.59,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:10:00+03:00,4144.58,4148.68,4143.895,4148.485,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:15:00+03:00,4148.445,4150.935,4147.56,4149.905,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:20:00+03:00,4149.995,4150.97,4148.92,4150.375,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T13:25:00+03:00,4150.41,4150.96,4148.56,4149.035,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:30:00+03:00,4149.05,4154.53,4148.765,4154.49,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:35:00+03:00,4154.51,4155,4152.455,4153.18,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T13:40:00+03:00,4153.185,4155.66,4152.965,4154.445,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:45:00+03:00,4154.44,4155.015,4153.255,4153.77,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T13:50:00+03:00,4153.765,4155.92,4152.5,4153.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T13:55:00+03:00,4153.39,4155.08,4152.405,4154.93,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:00:00+03:00,4154.885,4156.305,4151.92,4152.425,,4156.305,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:05:00+03:00,4152.405,4154.19,4151.95,4152.62,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:10:00+03:00,4152.585,4155.22,4151.54,4154.98,,,4151.54,,,,4151.54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:15:00+03:00,4155.02,4158.465,4153.78,4157.48,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:20:00+03:00,4157.475,4157.475,4155.615,4156.69,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:25:00+03:00,4156.71,4159.6,4154.96,4154.975,4159.6,,,,,4159.6,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:30:00+03:00,4154.98,4158.8,4154.975,4157.595,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:35:00+03:00,4157.62,4157.62,4154.475,4155.2,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:40:00+03:00,4155.15,4156.13,4152.565,4153.565,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-06T14:45:00+03:00,4153.575,4155.255,4152.305,4152.815,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:50:00+03:00,4152.82,4155.2,4151.915,4155.175,,,4151.915,,,,4151.915,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T14:55:00+03:00,4155.125,4155.89,4153.785,4155.265,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:00:00+03:00,4155.28,4158.405,4153.98,4156.325,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:05:00+03:00,4156.335,4158.525,4156.255,4156.515,,4158.525,,,,4158.525,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:10:00+03:00,4156.455,4157.12,4153.715,4156.095,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:15:00+03:00,4156.08,4157.075,4155.01,4155.735,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T15:20:00+03:00,4155.79,4157.66,4146.79,4147.22,,4157.66,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:25:00+03:00,4147.23,4149.835,4145.1,4145.765,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:30:00+03:00,4145.84,4146.345,4142.675,4143.89,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:35:00+03:00,4143.875,4144.11,4138.54,4139.75,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:40:00+03:00,4139.715,4140.225,4131.52,4133.55,,,,4131.52,,,,4131.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:45:00+03:00,4133.545,4140.87,4133.37,4135.285,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:50:00+03:00,4135.28,4140.29,4134.495,4139.55,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T15:55:00+03:00,4139.465,4142.835,4139.355,4139.65,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:00:00+03:00,4139.66,4146.735,4137.095,4144.86,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-07-06T16:05:00+03:00,4144.845,4148.52,4142.89,4145.585,,4148.52,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:10:00+03:00,4145.57,4148.4,4140.99,4141.39,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:15:00+03:00,4141.345,4142.53,4138.635,4140.015,,,4138.635,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T16:20:00+03:00,4139.98,4148.625,4139.55,4146.635,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:25:00+03:00,4146.655,4148.79,4142.395,4142.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:30:00+03:00,4142.38,4150.23,4141.99,4149.285,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:35:00+03:00,4149.06,4149.42,4143.87,4149.15,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:40:00+03:00,4149.14,4150.625,4144.47,4149.135,4150.625,,,,,4150.625,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:45:00+03:00,4149.15,4149.48,4141.32,4146.655,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T16:50:00+03:00,4146.795,4149.005,4142.595,4146.13,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-06T16:55:00+03:00,4146.135,4146.745,4136.055,4140.835,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:00:00+03:00,4140.1,4147.25,4138.985,4140.875,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:05:00+03:00,4140.885,4142.99,4133.63,4136.29,,,,4133.63,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2026-07-06T17:10:00+03:00,4136.155,4145.12,4136.065,4140.545,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:15:00+03:00,4140.535,4140.835,4134.51,4136.415,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:20:00+03:00,4136.41,4138.655,4132.52,4132.785,,,,4132.52,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:25:00+03:00,4132.895,4139.115,4132.895,4137.295,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:30:00+03:00,4137.29,4141.31,4133.615,4141.09,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:35:00+03:00,4140.985,4141.885,4136.12,4137.375,,4141.885,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:40:00+03:00,4137.34,4139.045,4128.51,4130.18,,,,4128.51,,,,4128.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:45:00+03:00,4130.175,4134.73,4129.065,4133.65,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:50:00+03:00,4133.615,4136.685,4133.02,4135.695,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T17:55:00+03:00,4135.685,4138.315,4134.16,4138.25,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:00:00+03:00,4138.23,4144.58,4137.54,4144.255,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:05:00+03:00,4144.3,4146.58,4142.09,4144.425,4146.58,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:10:00+03:00,4144.435,4144.79,4138.335,4139.845,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:15:00+03:00,4139.765,4143.245,4139.475,4140.04,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:20:00+03:00,4140.03,4145.235,4138.675,4143.735,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-06T18:25:00+03:00,4143.81,4151.075,4143.59,4150.735,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:30:00+03:00,4150.725,4152.185,4148.03,4150.22,4152.185,,,,4152.185,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:35:00+03:00,4150.285,4151.4,4147.225,4151.13,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:40:00+03:00,4151.165,4151.185,4148.94,4150,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:45:00+03:00,4150.135,4150.615,4146.965,4147.445,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T18:50:00+03:00,4147.37,4148.27,4145.16,4146.04,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T18:55:00+03:00,4146.03,4148.855,4144.89,4148.43,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:00:00+03:00,4148.48,4148.55,4143.365,4144,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:05:00+03:00,4144.095,4144.985,4143.395,4144.05,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:10:00+03:00,4144.215,4144.66,4140.52,4140.745,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:15:00+03:00,4140.77,4143.98,4140.295,4143.625,,,4140.295,,,,4140.295,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:20:00+03:00,4143.67,4145.635,4142.345,4145.635,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:25:00+03:00,4145.65,4146.575,4143.93,4145.725,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:30:00+03:00,4145.765,4148.58,4145.43,4147.255,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:35:00+03:00,4147.21,4149.925,4146.85,4149.63,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:40:00+03:00,4149.615,4150.46,4148.42,4149.425,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T19:45:00+03:00,4149.45,4150.46,4148.86,4150.38,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:50:00+03:00,4150.39,4155.765,4150.39,4154.14,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T19:55:00+03:00,4154.185,4156.34,4152.965,4155.14,4156.34,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T20:00:00+03:00,4155.15,4155.91,4152.52,4153.1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:05:00+03:00,4153.105,4156.335,4153.105,4154.3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:10:00+03:00,4154.31,4155.62,4152.75,4153.68,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-06T20:15:00+03:00,4153.675,4154.84,4151.2,4151.68,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:20:00+03:00,4151.69,4158.89,4150.455,4157.175,,,4150.455,,,,4150.455,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:25:00+03:00,4157.215,4159.535,4154.52,4155.63,4159.535,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:30:00+03:00,4155.595,4158.395,4154.82,4158.285,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:35:00+03:00,4158.275,4159.005,4156.415,4158.69,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:40:00+03:00,4158.705,4159.36,4156.685,4156.845,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:45:00+03:00,4156.805,4160.03,4156.305,4159.56,,,4156.305,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:50:00+03:00,4159.62,4161.16,4158.775,4159.62,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T20:55:00+03:00,4159.615,4161.65,4159.035,4161.26,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:00:00+03:00,4161.295,4161.96,4156.92,4157.625,4161.96,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:05:00+03:00,4157.63,4157.66,4155.435,4156.535,,,,4155.435,,,4155.435,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:10:00+03:00,4156.545,4158.51,4155.555,4158.265,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:15:00+03:00,4158.315,4161.7,4158.31,4161.315,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:20:00+03:00,4161.235,4161.895,4160.085,4161.735,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:25:00+03:00,4161.74,4163.075,4161.18,4161.795,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:30:00+03:00,4161.695,4164.18,4159.765,4163.73,,,4159.765,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:35:00+03:00,4163.75,4167.59,4163.705,4165.32,4167.59,,,,4167.59,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:40:00+03:00,4165.335,4165.66,4162.885,4164.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:45:00+03:00,4164.245,4165.36,4163.65,4164.46,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:50:00+03:00,4164.445,4164.735,4162.2,4163.005,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T21:55:00+03:00,4163.01,4164.295,4162.53,4164.08,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:00:00+03:00,4164.075,4165.53,4161.755,4161.77,,4165.53,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:05:00+03:00,4161.79,4162.21,4159.94,4160.865,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T22:10:00+03:00,4160.855,4161.075,4159.03,4159.475,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:15:00+03:00,4159.5,4161.305,4158.895,4161.22,,,,4158.895,,,4158.895,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:20:00+03:00,4161.17,4162.635,4160.575,4162.27,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:25:00+03:00,4162.26,4163.58,4161.585,4162.97,,4163.58,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2026-07-06T22:30:00+03:00,4163.01,4163.19,4161.485,4162.085,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:35:00+03:00,4162.07,4162.16,4159.86,4160.18,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:40:00+03:00,4160.155,4161.315,4159.82,4161.255,,,4159.82,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:45:00+03:00,4161.25,4164.13,4161.245,4163.585,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:50:00+03:00,4163.5,4165.095,4162.955,4163.64,4165.095,,,,,4165.095,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T22:55:00+03:00,4163.56,4163.925,4161.395,4163.81,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:00:00+03:00,4163.805,4164.66,4162.41,4162.755,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:05:00+03:00,4162.81,4162.81,4161.305,4161.705,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:10:00+03:00,4161.7,4162.015,4161.025,4161.025,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:15:00+03:00,4161.02,4161.675,4160.77,4161.49,,,4160.77,,,,4160.77,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-06T23:20:00+03:00,4161.505,4162.08,4160.955,4161.855,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:25:00+03:00,4161.84,4163.345,4161.82,4162.98,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:30:00+03:00,4163.005,4164.64,4162.7,4164.43,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:35:00+03:00,4164.435,4164.915,4163.66,4163.795,,4164.915,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:40:00+03:00,4163.895,4164.3,4163.06,4163.1,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:45:00+03:00,4163.05,4163.9,4162.99,4163.435,,,4162.99,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:50:00+03:00,4163.485,4164.925,4163.44,4164.45,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-06T23:55:00+03:00,4164.435,4165.17,4163.66,4165.115,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:00:00+03:00,4164.735,4164.79,4164.715,4164.79,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:05:00+03:00,4164.825,4166.63,4164.16,4165.76,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-07T01:10:00+03:00,4165.775,4166.545,4164.865,4166.105,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2026-07-07T01:15:00+03:00,4166.1,4167.48,4166.1,4167.245,4167.48,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:20:00+03:00,4167.24,4167.245,4165.675,4165.685,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:25:00+03:00,4165.675,4166.28,4165.145,4166.105,,,4165.145,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:30:00+03:00,4166.4,4168.46,4166.18,4168.46,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:35:00+03:00,4168.395,4168.65,4166.25,4167.445,4168.65,,,,4168.65,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:40:00+03:00,4167.47,4167.78,4167.07,4167.235,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:45:00+03:00,4167.22,4167.675,4165.8,4165.805,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:50:00+03:00,4165.745,4166,4164.29,4164.765,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T01:55:00+03:00,4164.715,4165.545,4164.15,4164.275,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T02:00:00+03:00,4164.29,4165.595,4164.23,4165.035,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-07T02:05:00+03:00,4165.14,4165.375,4163.105,4164.335,,,,4163.105,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
